"lsoa11","lsoa_area","surface_flooding_area","surface_flooding_area_pct"
"E01014189",412878.585526803,5533.78269885295,0.0134029298026979
"E01014190",527560.574268427,16182.9495764502,0.0306750548956226
"E01014191",452307.331079171,5830.86374131923,0.0128913757099785
"E01014192",2761563.90590641,43564.6139341301,0.0157753415884943
"E01014193",252864.308999733,1274.21184330834,0.0050391130656153
"E01014194",262305.981663563,180.497645736556,0.000688118679535353
"E01014195",1309286.27071108,30816.2945424997,0.02353671250655
"E01014196",1284461.82821625,27026.6376685707,0.021041215141522
"E01014197",303989.613663923,1298.39182323249,0.00427117166137109
"E01014198",350033.265964631,10930.5351172194,0.0312271323329707
"E01014199",442780.365364511,4686.30042599105,0.0105838036023416
"E01014200",195671.549853919,2593.75205895767,0.0132556422274678
"E01014201",137157.075300232,577.635016705608,0.00421148537500663
"E01014202",31215914.7046076,496013.377281421,0.015889759501688
"E01014203",2161239.55772282,22165.6559126736,0.0102559921381545
"E01014204",20544577.2975148,474356.140243086,0.0230891165767848
"E01014205",329540.320586724,3583.46953964249,0.0108741459414204
"E01014206",335435.150716584,6784.54634119546,0.0202261042908048
"E01014207",992785.093917893,23539.6061089929,0.0237106764124519
"E01014208",403151.900171951,3089.99445797746,0.0076645910800855
"E01014209",539959.513744057,4602.01460954682,0.00852288827663512
"E01014210",514355.509941052,29520.6474611965,0.0573934698679124
"E01014211",427362.172860495,8398.17319318291,0.0196511851691758
"E01014212",627335.543940456,7922.12620703319,0.0126282119410488
"E01014213",608558.622700476,35917.0088336813,0.0590198010411878
"E01014214",703776.487824831,1649.75669354627,0.00234414863537881
"E01014215",265760.061573574,1218.64308295648,0.00458550120639216
"E01014216",543931.71339166,8408.96665720237,0.0154595998912596
"E01014217",781398.946506828,13551.9498645653,0.0173431893210863
"E01014218",381103.461389167,14703.595029672,0.0385816360105354
"E01014219",280218.862207492,5596.85524067535,0.0199731566839747
"E01014220",592150.821155052,10606.8448476465,0.0179124041860767
"E01014221",255376.360506392,3310.4490718085,0.0129630207950499
"E01014222",320020.009650036,4724.09666723275,0.0147618790224989
"E01014223",1674805.77742344,31424.0526189361,0.018762804047213
"E01014224",256740.249060122,5481.38201666508,0.0213499131387906
"E01014225",918780.474996828,10818.7649120343,0.0117751358528507
"E01014226",1246770.89505265,31749.9364989034,0.0254657344223315
"E01014228",318861.640748645,5375.31537525116,0.0168578301316854
"E01014229",645964.166474008,17435.8767067609,0.0269920184612322
"E01014230",525787.877234499,23419.4692724541,0.044541668392269
"E01014231",422773.353330569,7126.8689299675,0.0168574222424916
"E01014233",342482.235910694,4827.91457148491,0.014096832084289
"E01014234",1372354.51622868,30037.5787302092,0.0218876233327481
"E01014235",458163.758799733,5340.91696494588,0.0116572226902836
"E01014236",2344095.52719871,35066.5362591371,0.0149595167314035
"E01014237",300453.13517481,9583.1303909369,0.0318955912553924
"E01014238",355913.140609948,21524.5165990364,0.0604768808539879
"E01014239",309521.034765451,6717.20776577377,0.0217019427156669
"E01014240",465434.723320926,6138.9341968302,0.01318967814225
"E01014241",334745.887998943,6362.08228653964,0.0190057070590804
"E01014242",415137.083109006,3036.15854837853,0.00731362885156011
"E01014243",591322.727389804,3345.99974595062,0.0056585001573006
"E01014244",522679.574131439,13111.9300323391,0.0250859813187225
"E01014245",212488.704555029,332.138534060017,0.00156308795215984
"E01014246",355556.652812266,2279.85633566075,0.00641207615615764
"E01014247",380290.022380412,7181.73118283326,0.0188848793294115
"E01014248",180366.298957834,25.0474158572033,0.000138869711259412
"E01014249",1183158.36541865,22520.3937872793,0.0190341330843828
"E01014250",399181.234968294,4258.15842196538,0.0106672309441189
"E01014251",779945.87551434,12567.0445102327,0.0161127135930365
"E01014252",724094.918239516,19960.0137968427,0.0275654659272728
"E01014253",359163.65571751,4156.71645715626,0.011573321495607
"E01014254",282646.747231608,2794.15969178561,0.00988569555161375
"E01014255",698710.597405194,11113.9890141106,0.0159064268602547
"E01014256",808258.008803085,19254.2288549726,0.0238218844048145
"E01014257",1134440.37149621,35155.500448671,0.03098928893222
"E01014258",633985.212744862,12722.9918338622,0.0200682785309417
"E01014259",494062.520085345,17000.9292988359,0.034410481685393
"E01014260",638391.179707202,5165.25097700908,0.00809104376939876
"E01014261",227453.169109934,4009.58480430894,0.0176281773518442
"E01014262",434692.690516836,773.354933617869,0.00177908428296407
"E01014263",329921.605909579,2354.94524077091,0.00713789336190466
"E01014264",1194553.35864918,8158.5869919709,0.00682982215310729
"E01014265",449125.101154787,11179.5330588603,0.0248918019280498
"E01014266",146659.502199677,360.518219784164,0.00245819885092285
"E01014267",1116944.91822843,41580.9527662019,0.0372273977772807
"E01014268",683718.234365928,12183.4130989088,0.0178193479221855
"E01014269",318689.816299622,1393.20145613421,0.00437165351661053
"E01014270",309358.863042061,1577.49470234498,0.00509923875085648
"E01014271",419461.830517467,6611.50696945417,0.0157618798385014
"E01014272",575297.207861799,27389.9255005013,0.0476100442105414
"E01014273",388277.671739652,6048.61804646894,0.0155780733395472
"E01014274",820317.607045248,4778.9818478473,0.00582577017341004
"E01014275",420210.631610364,11602.3265731853,0.0276107401869437
"E01014276",632286.962796375,9007.48269557316,0.0142458776245146
"E01014277",549929.909040059,7634.90301025752,0.0138834111124903
"E01014278",211516.5726372,12674.8609186902,0.0599237249387096
"E01014279",724526.969437389,12531.0376125222,0.017295474345493
"E01014280",635111.037654001,6810.37408009467,0.0107231234797164
"E01014281",379537.747756097,7124.92914271635,0.0187726495845021
"E01014282",800522.905936515,18193.1808184591,0.0227266211666676
"E01014283",366956.275125664,5446.90695391983,0.0148434767931262
"E01014284",133366.667213357,436.548657365893,0.00327329659267492
"E01014285",2408506.22834857,43836.6721460853,0.0182007717605707
"E01014286",179879.711918522,1962.80506355966,0.0109117645487932
"E01014287",982255.566170336,7961.13767316308,0.00810495552008153
"E01014288",175724.056785061,402.020952662861,0.00228779690167634
"E01014289",354955.082297869,4000.38798297071,0.0112701245382189
"E01014290",366076.607760038,827.909319900427,0.0022615739502348
"E01014291",994545.003421797,18724.8344144475,0.0188275385729389
"E01014292",261369.871069277,0.0906800999800907,3.46941671620811e-07
"E01014293",550653.389392501,5938.72985131049,0.0107848784111949
"E01014294",653584.872295802,11166.4506287895,0.0170849282199048
"E01014295",319115.78438329,167.121896133816,0.000523703007849609
"E01014296",462391.078796768,6031.41818399023,0.0130439761071627
"E01014297",363976.3512465,1311.93531585129,0.00360445207870881
"E01014298",211075.900263896,0,0
"E01014299",251140.044158177,2557.6666756503,0.0101842248384705
"E01014300",263659.720591999,1895.74301966363,0.00719011237441612
"E01014301",300565.182275937,4770.22993889159,0.0158708666877863
"E01014302",1101371.22717957,45075.1910728757,0.0409264287649005
"E01014303",214746.883222413,1642.63631072867,0.00764917416299538
"E01014304",297332.218383258,9078.23230173621,0.0305322859093409
"E01014305",153123.888303752,1634.19257286607,0.0106723555087912
"E01014306",275232.776840798,2779.15288907214,0.0100974633943386
"E01014307",238745.566126351,4824.51749989385,0.0202077784235816
"E01014308",390907.352099896,10471.6498693676,0.0267880606827053
"E01014309",431292.827489091,19044.9602914399,0.044157841442243
"E01014310",847975.932805506,10159.7247099148,0.0119811474793884
"E01014311",420580.56345736,8152.38142139947,0.0193836380701554
"E01014312",257987.442309028,4518.86801489597,0.017515844858383
"E01014313",617878.851995773,10153.2790812403,0.0164324754738648
"E01014314",1755607.08710158,20615.8666001519,0.0117428704586672
"E01014315",757878.532819406,29846.8712127696,0.0393821304078048
"E01014316",336396.120307116,3579.12705276194,0.0106396204852016
"E01014317",397496.643382554,7080.85927292218,0.0178136328716303
"E01014318",487061.502297103,9017.67714638221,0.018514452700229
"E01014319",393881.465041214,1182.3207558759,0.00300171716826582
"E01014320",310340.732064907,5285.86648945448,0.0170324612379562
"E01014321",206938.162709171,584,0.00282209908677284
"E01014322",320088.751505721,1028.01792649987,0.00321166526991028
"E01014323",139004.66986921,684.65049599285,0.00492537766275794
"E01014324",292131.482135398,936.530502908427,0.00320585270735853
"E01014325",298677.549959039,4571.91374874148,0.015307189138817
"E01014326",513446.723441214,5407.48911102864,0.0105317433419122
"E01014327",174594.59399438,268.072188001359,0.00153539798609107
"E01014328",271584.736538683,2801.05926602063,0.0103137580621055
"E01014329",331066.330245555,4988.36383529693,0.0150675661629409
"E01014330",241774.093005427,156,0.000645230421757795
"E01014331",357391.00763201,52920.6102958547,0.148074823276877
"E01014332",530333.537888311,1690.23900146177,0.00318712448055234
"E01014333",428318.809280494,9606.70241814818,0.0224288595550727
"E01014334",293607.246594122,2080.81973242138,0.00708708574655131
"E01014335",1819208.09584476,179588.104809707,0.0987177361511873
"E01014336",701614.620715506,33878.5184161737,0.0482865057481619
"E01014337",2201078.79570111,68950.3296816003,0.0313256980241989
"E01014338",350397.273318796,2031.02068861408,0.00579633702447859
"E01014339",385019.417885692,4855.20281624556,0.0126102803928892
"E01014340",311046.101045157,3387.0596876043,0.010889252995692
"E01014341",685120.810111232,14567.7888358555,0.0212630949474303
"E01014342",281436.101022038,4336.26962696637,0.0154076524341375
"E01014343",1575171.00136316,17686.6900807901,0.0112284253998353
"E01014344",632504.531303618,16888.5115188273,0.0267010126931729
"E01014345",404748.075035388,4495.90282922175,0.0111079041668788
"E01014346",1908398.76306628,50314.9932537175,0.0263650313694791
"E01014347",388356.585991234,4949.27073423094,0.0127441400835228
"E01014348",580999.06502747,4353.27598913816,0.00749274181522536
"E01014349",509365.429599829,5697.30911574117,0.0111851114831588
"E01014350",275934.869808701,4349.22985044951,0.0157617986210468
"E01014351",400705.446111007,6461.89011412856,0.0161262847232139
"E01014352",1986759.74814666,41160.3030930874,0.0207173026992739
"E01014353",560630.909236724,2212,0.00394555484465091
"E01014354",667186.414109348,9543.31372209074,0.0143038190230994
"E01014355",425274.013074005,9216.6742764429,0.0216723194766172
"E01014356",1187022.79399958,15450.8861184585,0.0130165033026855
"E01014357",1092205.18123994,16072.9112372085,0.0147160181193808
"E01014358",1721261.54752785,44587.2916548452,0.0259038446068138
"E01014359",540865.460522628,5355.58881124281,0.00990188725689342
"E01014360",836586.049260166,14586.5323005458,0.0174357823841855
"E01014361",192657.093258653,128,0.000664392874588598
"E01014362",689611.549317414,13946.7726817265,0.0202240996333823
"E01014363",366360.11064337,7451.36550551189,0.020338910511918
"E01014364",848334.957495142,7724.27755963354,0.00910522134139187
"E01014365",401726.338383949,951.766346737204,0.00236919080428218
"E01014366",276624.70763305,1408,0.00508992856078405
"E01014367",603588.554708672,10240.4099776627,0.0169658783251869
"E01014368",294407.989798228,7983.6340301235,0.0271175861619621
"E01014369",360691.011610295,7259.6818059993,0.0201271492006098
"E01014370",377030.259300129,14310.1080309,0.0379547998546945
"E01014371",409490.633322862,20058.9705388769,0.0489851754998787
"E01014372",166801.493759901,1048.41012391285,0.00628537610953271
"E01014373",1059979.46312329,45453.3378472387,0.0428813382037686
"E01014374",5002127.35762011,217634.425512076,0.0435083735284225
"E01014375",31841999.1103908,404852.90782082,0.012714431227049
"E01014376",4562369.32093607,132217.358171386,0.0289799770405826
"E01014377",5081952.52820799,161491.522037155,0.0317774558382387
"E01014379",35621244.1802469,532214.713971711,0.0149409355630211
"E01014380",2768357.91433511,27825.4449020277,0.0100512454541886
"E01014381",508976.318520029,22812.1341042002,0.0448196375236709
"E01014382",28945829.4434302,512809.092067453,0.0177161650547846
"E01014383",18696339.6368311,748517.457705954,0.0400355081393259
"E01014384",9961481.66283711,454033.732552474,0.0455789357366705
"E01014385",15862779.8429332,288523.318020864,0.0181886983793322
"E01014386",2207032.22741318,39053.386582248,0.0176949779424026
"E01014387",417525.10325034,2400.80489141686,0.00575008513913806
"E01014388",1509223.46114538,5776,0.00382713372055352
"E01014389",628337.49717621,3181.06344483864,0.0050626668934045
"E01014390",176911.696308822,690.83118025471,0.00390494916203153
"E01014391",15333707.831237,63066.9041890662,0.00411295851487334
"E01014392",20975559.3943164,321644.912545076,0.0153342710198341
"E01014393",1076241.78948727,8319.88867958278,0.00773050141785189
"E01014394",7344152.38031964,191224.154651006,0.0260376071666807
"E01014395",1519839.09408153,29319.3772857111,0.0192911061439891
"E01014396",1566319.26269854,38365.8673922915,0.024494283066016
"E01014397",405140.202454721,7195.01036334541,0.0177593097889354
"E01014398",1366433.38259175,29511.7003394576,0.021597613696675
"E01014399",4124649.00841513,33587.3685917296,0.00814308527179026
"E01014400",870132.055910594,16576.8375269947,0.0190509445254802
"E01014401",296824.646550631,6726.0628998776,0.0226600552819333
"E01014402",924893.067923189,154.552816750341,0.000167103443749863
"E01014403",356104.896062276,10194.0792560037,0.028626619203295
"E01014404",712596.435661733,7900.52394534582,0.0110869540597817
"E01014405",540809.102473084,13520.5046051039,0.0250005122755432
"E01014407",231369.546232147,4046.18111926832,0.0174879589174997
"E01014409",318750.868082686,16416.8834642596,0.0515038078578689
"E01014410",494767.133084272,9646.74208243959,0.0194975402313082
"E01014411",927478.807509961,70864.0348729218,0.0764050178819431
"E01014412",338217.414754631,419.47849262075,0.00124026284372457
"E01014413",2260900.40969254,15211.4294669105,0.00672804047524548
"E01014414",203256.156400523,1976.73443432552,0.00972533609476657
"E01014415",295925.627544025,1004.66701090547,0.00339499832861215
"E01014416",1023477.42679769,10465.9800770155,0.0102259022065215
"E01014417",744337.407139772,10217.0580651833,0.013726379955085
"E01014418",19279394.7059569,668148.180742134,0.034656076652432
"E01014419",6594979.94588949,213918.312666746,0.0324365372483167
"E01014420",1567945.99852287,41725.1602535122,0.0266113503225369
"E01014421",456345.073493529,7770.78630292681,0.0170283120258928
"E01014422",491130.900360106,17258.7483039023,0.0351408316830561
"E01014423",558189.212518925,28310.4340949801,0.050718346861675
"E01014424",1029589.56130798,3725.5830887973,0.00361851288008822
"E01014425",641060.531116578,36696.8345269476,0.0572439461575185
"E01014426",433732.09154911,2790.4929875148,0.00643367885818254
"E01014427",204695.039516817,20296.9547489222,0.0991570425782334
"E01014428",447693.000463781,2771.88468439391,0.00619148541862931
"E01014429",371056.76657035,12038.7978415461,0.0324446255294569
"E01014430",840645.781060906,8260.74039396995,0.00982666014637555
"E01014431",200601.312660867,392,0.00195412480008398
"E01014432",218616.818011949,3499.48960666304,0.0160074125974689
"E01014433",278350.565851681,2398.72751722046,0.00861764915002409
"E01014434",601681.032857758,870.206681415264,0.00144629236072493
"E01014435",118925.404671317,10534.5312412378,0.0885809997481435
"E01014436",240517.090807361,12667.2829292317,0.0526668723902762
"E01014437",377746.905434599,8251.2837193934,0.0218434184388626
"E01014438",224733.407047272,260,0.00115692634849482
"E01014439",1931206.90242693,7655.0114576746,0.00396384843491114
"E01014440",627035.028091628,15474.0037834564,0.0246780532031062
"E01014441",3954178.33154501,101298.759107296,0.0256181564445819
"E01014442",684228.708935709,6574.14447360157,0.00960810966822395
"E01014443",1728003.98977475,17288.0935419914,0.0100046606629912
"E01014444",1852561.10810141,8882.52350329107,0.00479472631938943
"E01014445",543233.072759011,3888.68234981729,0.00715840501033409
"E01014446",6978471.04718503,215549.589823293,0.0308877959607271
"E01014447",3424814.2465914,42602.4105055873,0.0124393346436199
"E01014448",2607962.81016346,46307.367494557,0.0177561456452113
"E01014449",761222.207512148,13798.3044139492,0.0181265132280432
"E01014450",1014777.61581992,13418.3399732953,0.0132229364977208
"E01014451",1737016.85785231,76324.5951235496,0.0439400428260201
"E01014452",2450354.4176335,46949.5510397156,0.0191603103215813
"E01014453",1341779.24763933,38702.1021276829,0.0288438669742237
"E01014454",1767911.47814382,8765.56786630352,0.00495814862603117
"E01014455",477552.287190676,3012.02367954667,0.00630721234163838
"E01014456",438764.709445635,6916.67367656047,0.0157639699083809
"E01014457",233613.643637521,6280.07006497069,0.0268822914928502
"E01014458",198974.263255689,280,0.00140721717180171
"E01014459",1630851.38393553,21305.7927113477,0.0130642147538503
"E01014460",3078406.51379848,31403.7646225359,0.0102013052797847
"E01014461",301038.400556934,2270.95957785291,0.00754375379902211
"E01014462",380061.000888494,8039.53798253695,0.0211532831933357
"E01014463",561617.633081102,13302.6855119939,0.0236863743736353
"E01014464",302289.495015973,15631.4081138043,0.0517100606257533
"E01014465",178932.430199033,227.486431616591,0.00127135383654908
"E01014466",130310.966513796,0,0
"E01014467",328652.054410021,36624.8989884348,0.111439738461948
"E01014468",231419.725090159,24338.0528597033,0.105168445992326
"E01014469",310865.298481509,205.565376001683,0.000661268327490437
"E01014470",892506.286885251,30447.3946869192,0.0341144876336695
"E01014471",582288.334609154,8809.31864312799,0.0151287912182562
"E01014472",600526.360433071,6600.27397327745,0.0109908147387862
"E01014473",191938.01688692,9414.61492391722,0.049050287569991
"E01014474",170665.317515579,1388.90409371262,0.00813817425784728
"E01014475",418305.35027151,43492.845372376,0.103973916049953
"E01014476",156524.063978423,4192.03622825658,0.0267820558814168
"E01014477",466608.042047738,1574.2877047247,0.00337389749609939
"E01014478",638639.122609371,9080.38071839232,0.0142183283123831
"E01014479",659943.136076957,1460,0.00221231181928642
"E01014480",208568.683034807,1961.75772041222,0.009405811514305
"E01014481",247154.143124877,14010.6794431472,0.0566880217584219
"E01014482",1908978.3440605,32818.2343504721,0.0171915173645532
"E01014483",437417.826110543,41845.9934597147,0.0956659536073399
"E01014484",415473.502094376,8076.73893036508,0.0194398412646071
"E01014485",274550.012899527,10975.6409698586,0.0399768364748727
"E01014486",276068.700955382,15027.3636170455,0.0544334202502521
"E01014487",193619.220447387,3675.82180490108,0.0189847980815516
"E01014488",188047.93272023,6858.28266729199,0.0364709282792035
"E01014489",171652.478212224,7068.53635562653,0.0411793434574669
"E01014491",318834.171414113,7408.34322957481,0.0232357253198955
"E01014492",465118.910470749,8102.44513788919,0.0174201584917041
"E01014493",267838.074670669,8262.7535229113,0.0308498092852224
"E01014494",619115.694277228,29071.5247791611,0.0469565301734112
"E01014495",361865.579561703,12860.8339792571,0.0355403627911623
"E01014496",4506803.50912905,240417.255127246,0.0533454042627449
"E01014497",621967.104950951,25572.1668896007,0.0411149829083282
"E01014498",8113115.8532912,371899.623646637,0.0458393088884305
"E01014499",1289612.08524786,51342.7425179805,0.039812547591094
"E01014500",252891.266681403,6702.34316086303,0.0265028652385484
"E01014501",883397.284937974,131819.098435864,0.149218364923003
"E01014502",296034.846856554,28768.5507854565,0.0971796093971212
"E01014504",131668.241363261,4665.91227407012,0.0354368845954073
"E01014505",124415.263271618,2286.28320509323,0.0183762276827877
"E01014506",606960.639778119,64369.1827807801,0.106051658974643
"E01014507",136390.426740514,5167.77634246792,0.037889582619312
"E01014508",183153.688479816,5153.75578052122,0.0281389680071291
"E01014509",295084.172067735,5262.86041414828,0.0178351159171635
"E01014510",237936.255494378,8648.60453861778,0.0363484098740981
"E01014511",121444.837923754,4417.96553448489,0.0363783723541927
"E01014512",177389.251425799,4789.82869090016,0.027001797754943
"E01014513",364824.908562453,10397.2355659039,0.0284992480553833
"E01014514",248302.431784653,15280.7584079122,0.0615409132245827
"E01014515",321541.406494495,5626.06563131064,0.0174971730473131
"E01014516",248638.728737882,8427.47878300751,0.0338944734224886
"E01014517",283561.917544458,16102.5249833507,0.0567866274949494
"E01014518",537418.011028349,22527.6293200791,0.0419182626145568
"E01014519",540048.652768644,20188.0084955098,0.0373818328997079
"E01014520",951681.976957088,30122.4875964683,0.0316518420289749
"E01014521",357500.419452921,6298.41146846288,0.0176179135065107
"E01014522",322820.680140471,5344.40251398593,0.0165553288335195
"E01014523",596893.838438678,32702.3628125361,0.0547875697596027
"E01014524",314444.859849708,12787.6456015434,0.0406673704497997
"E01014525",183316.395886042,5259.54914969972,0.0286911005656542
"E01014526",1619744.53462989,126107.069734158,0.0778561477060168
"E01014527",412720.540617495,11164.1014370098,0.0270500262000688
"E01014528",494586.809656802,42282.7847180579,0.0854911289433664
"E01014529",187395.228180883,6981.2922491841,0.037254375775489
"E01014530",295807.615569599,30509.0191570048,0.103138044969726
"E01014531",337858.423784279,20090.1998142311,0.0594633680853807
"E01014532",141976.917935739,3439.18603366235,0.0242235574885418
"E01014533",291739.55921508,6197.89092459276,0.0212446023476147
"E01014534",448091.324549375,18706.2543183143,0.0417465219553766
"E01014535",462243.637950353,38073.2933878464,0.0823662896836574
"E01014536",1248398.79524762,74243.2696802721,0.0594707956807551
"E01014537",337114.799446003,8996.78448347307,0.0266875987000806
"E01014538",232158.642534003,4281.82698859715,0.0184435390466672
"E01014539",157832.49578241,3035.77938510056,0.0192341847605687
"E01014540",712456.148733921,28152.4034019731,0.0395145770753774
"E01014542",497792.647669941,11606.8729092007,0.0233166820834537
"E01014544",544831.156552786,16650.3575375258,0.030560582553455
"E01014545",254718.183824777,5392.85400239754,0.021171845376015
"E01014546",148138.610195738,4944.23399471543,0.0333757282330551
"E01014547",177384.078448923,4777.17271364811,0.0269312373208494
"E01014548",179067.052793359,6069.73892187219,0.0338964584896395
"E01014549",105431.664383569,810.82733839036,0.0076905485949696
"E01014550",225160.500801709,13582.4903308234,0.0603235926481839
"E01014551",148715.445885663,7460.85726011287,0.0501686776089754
"E01014552",178108.147841254,6316.32782970597,0.0354634412084036
"E01014553",165298.967951077,5298.41565370877,0.0320535313643152
"E01014554",167963.524263146,7135.64081048453,0.042483276305308
"E01014555",123839.049151627,2568.77835958514,0.0207428785765301
"E01014556",167585.925404154,8500.05508801132,0.0507205785182281
"E01014557",193613.471323416,4465.22966843423,0.0230625980615544
"E01014558",129337.115588726,3647.06779235206,0.0281981531422831
"E01014559",220094.678033231,4420.16977491279,0.0200830379653497
"E01014560",142060.387112328,3329.00047623082,0.0234336998786197
"E01014561",224717.590499357,9093.53037227068,0.0404664821835419
"E01014562",100405.490993354,4133.18429149416,0.041164922860322
"E01014563",138013.019946887,3000.19241093131,0.0217384737475197
"E01014564",227734.827582968,10351.4984851585,0.0454541740278493
"E01014565",135293.663507068,2296.53729739761,0.0169744630891574
"E01014566",134658.041663073,2572.68168037661,0.0191052955219244
"E01014567",331571.071020783,10431.7967380039,0.0314617216329769
"E01014568",198987.329234531,8764.90437157631,0.0440475501897199
"E01014569",168030.723894257,7878.23194090473,0.0468856632782381
"E01014570",274269.705091571,9948.0175740881,0.0362709310923229
"E01014571",377687.298179865,7291.07429747797,0.0193045260791528
"E01014572",246318.20152195,7887.58892410801,0.0320219491510258
"E01014573",480664.992036193,15360.4041007494,0.0319565692431223
"E01014574",370667.256751826,10882.1537385977,0.0293582816943653
"E01014575",538639.630245086,52778.2784088859,0.0979843952159096
"E01014576",468338.899255761,17510.9602243314,0.0373895063001559
"E01014577",585670.534874047,33414.7909531437,0.0570539048209585
"E01014578",407766.960015864,13274.127472871,0.0325532197909182
"E01014579",536633.774360811,23645.6584448811,0.0440629337447977
"E01014580",468834.988296213,21185.595409742,0.0451877439581296
"E01014581",392073.718202928,8150.34229460954,0.0207877802469563
"E01014582",195242.325090893,3882.04638898754,0.0198832214643023
"E01014583",299575.224931629,9335.11492733216,0.031161171386795
"E01014584",221773.505580897,3103.50227660956,0.0139940173127555
"E01014585",220187.118021603,5513.1116222168,0.0250383022937604
"E01014586",882401.138384735,43455.103092043,0.0492464268253201
"E01014587",707516.323301719,39426.1553319542,0.0557247289334143
"E01014588",560612.486096274,27026.7812585886,0.0482093815761844
"E01014589",237458.966120891,6710.01731608994,0.0282575866715172
"E01014590",336985.672546227,12836.3548184331,0.0380916931020923
"E01014591",313559.731555341,3899.69261078257,0.0124368412724397
"E01014592",283072.326384967,9404.27840184702,0.0332221751308094
"E01014593",328744.790005729,17698.259250516,0.0538358623119399
"E01014594",358407.769827168,9642.64816237147,0.0269041270143818
"E01014595",241122.480170667,4138.56922892817,0.0171637635196805
"E01014596",310871.616870664,3219.03899572186,0.0103548822762456
"E01014597",392604.641967355,12652.4328868652,0.0322269059873144
"E01014598",702765.758204065,36506.9813899021,0.0519475813437419
"E01014599",294345.237876313,11733.1212585184,0.0398617668937753
"E01014600",280430.928683874,14400.8213759321,0.0513524718672023
"E01014601",453323.648918752,29980.7944709649,0.0661355182825202
"E01014602",419812.641827287,87566.7900606015,0.208585405335714
"E01014603",505192.515794279,8472.03918402211,0.016769922196298
"E01014605",292556.473858127,12867.1342956399,0.0439817110383949
"E01014607",1039706.68256479,72721.1902756752,0.0699439481299512
"E01014608",385264.676211525,11295.1509060272,0.0293178991053562
"E01014609",248745.087097032,22771.7905198527,0.0915466945924837
"E01014610",214869.520925448,2775.11051711557,0.0129153288245029
"E01014611",621316.675753856,22009.1452295082,0.0354233937191596
"E01014612",250060.606308653,6213.36975926474,0.0248474553868573
"E01014613",223585.071356784,9278.00254512872,0.0414965207150322
"E01014614",539260.934997901,23210.1989665349,0.0430407571922954
"E01014615",428584.263883382,15680.7258810041,0.0365872646347809
"E01014616",379033.360230585,11144.1948654769,0.0294016201072575
"E01014617",283379.124423451,14496.5305859928,0.0511559579961535
"E01014618",324671.840197766,11273.4774223423,0.0347226831112774
"E01014619",297320.592697611,5544.18262569053,0.0186471531466683
"E01014620",240346.6434276,15652.87949039,0.0651262662426367
"E01014621",144879.630424084,5713.48195192562,0.0394360610611818
"E01014622",278551.065549053,12400.6950530124,0.0445185697946239
"E01014623",389046.100566844,18181.4841279678,0.046733495340211
"E01014624",315925.095704196,15041.8092376887,0.047611948028885
"E01014626",715400.341182632,27454.0745166635,0.0383758197141464
"E01014627",314869.066635556,7365.35180193543,0.0233917922793617
"E01014629",260716.897404709,9843.19409662932,0.0377543388810346
"E01014630",272814.164428399,6105.95692402892,0.0223813779494263
"E01014631",489071.135182088,15116.7778694682,0.0309091597970507
"E01014632",415096.12179857,9869.21404121649,0.0237757317472738
"E01014633",368842.462808973,20317.9537657967,0.0550857230782553
"E01014634",158734.479741895,5174.5674366818,0.0325988874319918
"E01014635",250593.862834265,6099.31848262295,0.0243394567354463
"E01014636",268849.828228138,7779.65516476995,0.0289368054130515
"E01014637",169384.510065587,4777.40155576045,0.0282044772211496
"E01014638",533016.407611228,40815.3326644623,0.0765742519022645
"E01014639",537759.864155244,9509.8530401341,0.0176842000937964
"E01014640",1054823.64342489,172003.837620027,0.163064071129038
"E01014641",739922.213847787,41278.7463924328,0.0557879539496086
"E01014642",812539.831560538,13771.044368982,0.0169481468281177
"E01014643",885018.871200746,38803.3750673056,0.0438446866275962
"E01014644",301952.592577449,7469.82110781699,0.0247383903680212
"E01014645",349352.809209324,16558.7983075713,0.047398497653556
"E01014646",302317.061733583,12770.1729900929,0.0422409933361505
"E01014647",245828.942241133,13769.4618371301,0.0560123706818203
"E01014648",360413.602052709,22538.280945301,0.0625344904213822
"E01014649",233271.375025232,3329.1354936143,0.0142715131389533
"E01014650",243884.587666412,9289.12878639833,0.038088215722365
"E01014651",195196.314540696,4746.96291238569,0.0243189166944851
"E01014653",329393.346727625,13876.1407227431,0.0421263539795092
"E01014654",378741.931304924,20863.3057109879,0.0550858090602882
"E01014655",180407.915771069,7170.68485885945,0.0397470633603395
"E01014658",760286.362721836,45760.2584597742,0.060188187903242
"E01014659",277250.084360975,9991.67352255226,0.0360384868613539
"E01014660",1279533.61794998,40555.7019766321,0.0316956908421125
"E01014661",367115.806187708,15219.3225782157,0.0414564622979866
"E01014662",420380.536082872,21959.5671800103,0.052237354718253
"E01014663",381990.05575536,12106.8119306638,0.0316940500106041
"E01014664",778247.856407198,30675.9155117668,0.0394166399036201
"E01014665",770277.187875655,46619.988567323,0.0605236521360526
"E01014666",338533.351579098,10283.1096396638,0.0303754699254828
"E01014667",217222.222632425,3895.53668632787,0.0179334169364418
"E01014668",172133.421496957,5138.40707165351,0.0298513038721209
"E01014669",214256.190797559,4145.63864549978,0.01934897950938
"E01014670",139863.098399654,6422.74420616447,0.0459216496678178
"E01014671",185523.232056642,2893.98180473884,0.0155990264543002
"E01014672",267615.551037116,7918.99788762735,0.0295909481229252
"E01014673",226466.405692301,1499.51472341962,0.00662135612933691
