"lsoa11","lsoa_area","surface_flooding_area_1_in_100","surface_flooding_area_1_in_100_pct"
"E01021045",2526560.73447444,74628.1937830974,0.029537462830325
"E01021046",705977.216760114,3367.36150270317,0.00476978778175978
"E01021047",1066124.68630482,52807.8096077041,0.0495324892914127
"E01021048",206363.957369816,8883.8439177135,0.043049396953525
"E01021049",199806.091379457,13179.4441946828,0.065961173173912
"E01021050",566667.342376593,18390.4172005797,0.0324536387141185
"E01021051",1038493.85247435,18828.8199834546,0.018130892097813
"E01021052",1819034.03947114,71815.1751946579,0.0394798412983724
"E01021053",5979928.34939704,387085.982581309,0.0647308730079248
"E01021054",24113484.9059434,1271543.35105207,0.0527316294601063
"E01021055",1088503.91914764,65961.90373529,0.0605986828113047
"E01021056",10419631.5753232,686580.862250277,0.0658930075681661
"E01021057",38064342.1775915,1122920.48749095,0.0295005882999867
"E01021058",437379.044007154,15041.0389666901,0.0343890252008601
"E01021059",701286.604321435,15054.7689029424,0.0214673555863931
"E01021060",1465413.95588945,44366.1845278357,0.0302755302346682
"E01021061",284279.596656679,19288.5794815482,0.0678507346583959
"E01021062",492465.596207874,35760.2462109823,0.0726147095073166
"E01021063",814038.174577713,10583.5154572548,0.0130012520146798
"E01021064",420958.783014026,17625.5517964043,0.0418700179390653
"E01021065",204164.999996781,11621.9449048615,0.0569242764677823
"E01021066",368104.953506015,7316.80600685477,0.0198769561158193
"E01021067",1496956.62396007,164290.525752718,0.109749690220216
"E01021068",26927917.3502471,1247387.12955278,0.0463231936331435
"E01021069",424249.578555028,23620.1784938162,0.0556751961292815
"E01021070",250316.56481027,35209.8921189727,0.140661454609129
"E01021071",391113.010454289,38013.1686668154,0.097192288803336
"E01021072",2977558.98785542,40474.5823815877,0.0135932092518306
"E01021073",428594.158886002,15367.6518979883,0.0358559527221084
"E01021074",2386534.10597059,13592.9029565632,0.00569566675060571
"E01021075",2234933.96270061,15963.06785504,0.00714252327874192
"E01021076",569137.405871255,21081.7116171273,0.0370415147548678
"E01021077",463738.559946709,30109.4295185628,0.0649275952425065
"E01021078",532594.668240754,49261.0040947933,0.0924924844957806
"E01021079",1215066.68822998,41454.0967794312,0.0341167255929126
"E01021080",429649.876348297,22059.1697914981,0.0513421997906402
"E01021081",472901.791823365,22267.108580819,0.0470861159036082
"E01021082",2350944.98764726,88503.8312995479,0.0376460664815979
"E01021083",2137783.51918514,25836.3491980809,0.0120855778736329
"E01021084",5067053.59307581,326643.136859363,0.064464117234861
"E01021085",6074326.36733637,222053.88719869,0.0365561337620491
"E01021086",4167453.96123542,154936.688802955,0.0371777805451807
"E01021087",36735454.3135657,2221553.6523196,0.0604743753366138
"E01021088",9232540.96881858,545206.46281148,0.0590526989972562
"E01021089",2470842.77745226,123501.440027392,0.0499835283549434
"E01021090",251980.773769157,17301.7213346272,0.0686628629471451
"E01021091",302706.120247665,20171.3886684889,0.0666368709426336
"E01021092",351773.79377384,5055.62592974,0.0143718094389667
"E01021093",725731.212794789,32427.5261635341,0.0446825568362367
"E01021094",451814.856533892,28490.3764357906,0.0630576352764386
"E01021095",560292.843950515,22675.5268370151,0.0404708485604321
"E01021096",34595046.0280416,1804859.48414515,0.0521710386707446
"E01021097",15906226.4489066,1113678.85243454,0.0700152770999369
"E01021098",14375933.0067477,1231431.66283943,0.0856592516298888
"E01021099",43464804.9656934,1546652.5936086,0.0355840224022486
"E01021100",32036597.8301544,1509002.85354097,0.0471024689182389
"E01021101",15186693.4947794,553171.599400146,0.0364247556316526
"E01021102",11261455.4969989,38827.4128725458,0.0034478147947122
"E01021103",39714656.7931589,882179.746875711,0.0222129515425567
"E01021104",27130063.776014,1276378.77599072,0.0470466559359577
"E01021105",9148295.45340582,637873.935796295,0.069725987649297
"E01021106",793050.290127716,17769.5065640593,0.0224065318243534
"E01021107",538741.248549668,28157.7110416468,0.0522657418889856
"E01021108",326323.502351981,79747.6177597774,0.244382084603148
"E01021109",20398448.4284523,1112895.2084837,0.0545578362191215
"E01021110",8176313.36784122,623484.364966941,0.076254949745347
"E01021111",299939.539297734,12899.4296985593,0.0430067663928589
"E01021112",338126.453178482,9066.74446058868,0.026814655805125
"E01021113",1117153.04308874,23663.5844747574,0.0211820436073213
"E01021114",10420838.4198005,736538.522544089,0.0706793918946676
"E01021115",26818608.1998272,1834070.18424828,0.0683879704189906
"E01021116",19669503.522657,1268035.19591469,0.0644670667184894
"E01021117",1455916.60303347,52256.5702408428,0.035892557397837
"E01021118",2121904.24288319,42385.3093542473,0.0199751282351248
"E01021119",564054.291796066,46949.7775223211,0.0832362738927547
"E01021120",589490.872108151,47836.2064982268,0.0811483413257169
"E01021121",361449.351275064,20234.2248226247,0.0559808027078913
"E01021122",199160.328249991,5068.84846110753,0.0254510951334896
"E01021123",2782177.08792221,104108.433260382,0.0374197723474648
"E01021124",2032241.37042666,141601.815476615,0.0696776561766808
"E01021125",7877787.6529475,250820.723203681,0.0318389799590289
"E01021126",412655.887896719,7888.793956226,0.0191171244312899
"E01021127",2453839.10642946,130949.229710718,0.0533650431145262
"E01021128",511356.880060776,17208.5222419418,0.0336526659031097
"E01021129",688853.361411436,16451.2954285448,0.0238821443722605
"E01021130",529593.624921378,26699.4100907198,0.050414900849087
"E01021131",251369.666474664,28151.7181346467,0.111993298672273
"E01021132",5339133.73364262,402818.707078399,0.0754464538957289
"E01021133",19299614.5691942,1796188.04234453,0.0930685965724715
"E01021134",10357175.4331493,536591.605663033,0.0518086817324357
"E01021135",379276.36158493,25532.8003331003,0.0673197776587057
"E01021136",459954.826842826,10172.6386122146,0.0221166036718009
"E01021137",1494497.32615029,46266.1393459374,0.0309576594995424
"E01021138",5257577.92539883,355696.458390608,0.067654053527628
"E01021139",2187691.2524189,172305.712464692,0.078761439610903
"E01021140",19611540.0778255,1375320.30729421,0.0701281134391515
"E01021141",26417383.4245602,2240305.55659333,0.0848042185173617
"E01021142",17864911.1671523,1358344.98286458,0.0760342422167835
"E01021143",21415930.5155981,735649.148652276,0.034350557316035
"E01021144",15315871.8775956,441493.972264809,0.0288259118248852
"E01021145",22674214.1448059,1025386.9226881,0.0452226002691693
"E01021146",6734884.67455209,381089.402937521,0.0565843991920864
"E01021147",35191943.8360882,2095822.65152372,0.0595540462693773
"E01021148",16566392.9052037,1508105.34288967,0.091034019989708
"E01021149",13854898.0869673,327562.077012955,0.0236423303121283
"E01021150",4994602.07046733,91604.2721408066,0.0183406547405358
"E01021151",1124762.79294236,70695.8427972457,0.0628540019645443
"E01021152",762162.985471742,43314.4529254354,0.0568309584053413
"E01021153",370519.856867243,18682.6440530551,0.0504227876233609
"E01021154",867038.409118255,36086.7314695401,0.0416206838013542
"E01021155",431989.044386564,37469.8157951216,0.0867378844024384
"E01021156",513752.103508057,26232.3168614384,0.0510602617143872
"E01021157",1044891.4920988,27252.1899731385,0.026081358858037
"E01021158",1283898.89010538,34624.5282351489,0.026968267129125
"E01021159",3162155.13526515,97343.1410832708,0.0307837967839325
"E01021160",637314.653255576,12362.1683511737,0.0193972761932028
"E01021161",369733.618159724,13055.8982814846,0.035311634215108
"E01021162",3018187.88556308,52045.837884587,0.0172440682482155
"E01021163",24526641.9622562,571964.407194953,0.0233201270714166
"E01021164",24336706.1648657,951111.87424502,0.0390813723024736
"E01021165",26996786.8845852,1817483.78235572,0.0673222257939696
"E01021166",42360178.6603237,950394.499297004,0.02243603613946
"E01021167",1887950.32029041,228264.883636625,0.120906191854409
"E01021168",12379865.8344747,300958.161769505,0.024310292679539
"E01021169",26246028.9396421,1841310.15980062,0.0701557620025137
"E01021170",32732408.4607119,1598966.42314994,0.0488496416348082
"E01021171",41285273.8491217,1353313.9917598,0.0327795813273646
"E01021172",13904451.0123919,946887.471597063,0.0680995942057101
"E01021173",35361381.5456601,1188874.77101304,0.0336207104769906
"E01021174",4141162.57100753,425542.765611305,0.102759251373165
"E01021175",340439.721437265,28569.5928930395,0.0839196812064839
"E01021176",591665.756237793,24290.8662828652,0.0410550484403944
"E01021177",397608.448352966,15496.8833877599,0.0389752366981975
"E01021178",7678233.19566947,551590.237202896,0.0718381720307731
"E01021179",691853.909014335,52978.0162218383,0.0765739927628863
"E01021180",1826348.85545653,80370.100010375,0.0440058862633257
"E01021181",1155623.71560598,77883.9486135447,0.0673955956093411
"E01021182",358723.429842409,25262.6744035423,0.0704238204196489
"E01021183",329188.300351521,37951.1535007879,0.115287066582446
"E01021184",576643.446216537,64167.3710088081,0.111277378473339
"E01021185",292853.974911434,19339.8769440327,0.0660393185712487
"E01021186",16183031.5226027,990243.351127719,0.0611902256845175
"E01021187",29975564.4721988,1062930.37969816,0.0354598953652395
"E01021188",24545418.8499066,1000362.00766767,0.0407555484705641
"E01021189",18953200.3115156,463055.816203826,0.0244315370804413
"E01021190",7460852.83182176,232963.890453201,0.0312248339036487
"E01021191",741469.804351053,9582.04735247402,0.0129230446017426
"E01021192",464871.906959735,13524.7400975948,0.0290934769236684
"E01021193",531413.621455722,22307.914294613,0.0419784390048265
"E01021194",328411.788459698,7228.76509429601,0.0220112838464175
"E01021195",18114728.6091147,1368547.15284046,0.0755488631583392
"E01021196",428182.301934555,24932.5083035628,0.0582287221842569
"E01021197",20392905.5409634,1817827.88911533,0.0891402103277458
"E01021198",1812489.8277267,32571.5006081867,0.0179705839502775
"E01021199",27403645.2440099,1536758.61108055,0.0560786201031582
"E01021200",2165311.90202841,72365.4762988321,0.0334203475402513
"E01021201",8227301.59590542,407090.876071779,0.0494804853482435
"E01021202",2468317.16493637,77158.9758278906,0.0312597493239406
"E01021203",26495051.2520719,1935924.31407133,0.0730673926860187
"E01021204",6092817.36235877,170775.208982059,0.0280289394586326
"E01021205",25581930.6353178,1649866.00942664,0.0644934126726491
"E01021206",19097122.9138205,146115.178890061,0.00765116188178892
"E01021207",1235714.23516101,25447.9224666423,0.0205936953241672
"E01021208",7772996.84621838,399679.836361822,0.051419014347892
"E01021209",1618876.16916524,224955.753686205,0.138957974656086
"E01021210",760883.393026078,55743.738612308,0.0732618678804539
"E01021211",1272294.90668321,18977.3205120829,0.0149158189759287
"E01021212",1033916.7776128,81931.2483458904,0.079243562073788
"E01021213",328284.121481827,30618.9483064696,0.0932696597333435
"E01021214",4319376.49351733,399589.31330046,0.0925108783409315
"E01021215",613429.875464667,60853.0197745819,0.0992012652277268
"E01021216",741421.35529382,37869.8515118587,0.0510773681408882
"E01021217",13764526.8518193,410805.127966542,0.0298452051704374
"E01021218",10472282.1849299,405118.841335185,0.0386848667922804
"E01021219",792207.029467601,44150.4251032179,0.0557309181324596
"E01021220",578515.385008642,59132.1073306458,0.102213543257389
"E01021221",742843.688934878,37534.7067275522,0.0505284049479792
"E01021222",297501.64040505,53127.4346091859,0.178578627455138
"E01021223",393305.183601063,29405.1391161819,0.0747641789181404
"E01021224",1042362.86848499,27392.076966061,0.0262788303327358
"E01021225",839852.811785358,22608.2245869703,0.0269192699836412
"E01021226",648106.373366771,85630.0305483155,0.13212341996189
"E01021227",1406021.75732272,83118.4555188051,0.0591160521420917
"E01021228",691871.004800821,42668.5464427584,0.0616712452851555
"E01021229",20569117.2876709,697946.157002841,0.0339317505579682
"E01021230",23589448.2893543,1201802.33537199,0.0509466063228935
"E01021231",2638238.12711244,77378.0804902895,0.0293294527492028
"E01021232",464599.282911687,52338.7790595303,0.112653594150035
"E01021233",1804056.55201706,361892.625728399,0.200599379949468
"E01021234",7569674.52020646,57942.4325531057,0.00765454741791531
"E01021235",498669.616486194,28593.9765907261,0.0573405229542749
"E01021236",434293.588216951,36349.0152310007,0.0836968728463994
"E01021237",929624.020226995,44739.4390926493,0.0481263802561006
"E01021238",411131.420590083,56063.0558908515,0.136362858889224
"E01021239",579785.422040799,51941.9062664974,0.0895881550171889
"E01021240",346094.458262439,71614.8573564783,0.206922866422131
"E01021241",1148683.28162252,134141.62614605,0.116778600587426
"E01021242",800308.291110171,67702.1009197079,0.0845950262814258
"E01021243",610176.46342496,60262.9405094993,0.0987631351285487
"E01021244",496437.974521179,61512.49099151,0.12390770680031
"E01021245",1764812.06071699,189898.9312243,0.107602920135955
"E01021246",380603.551417093,44124.5459544924,0.115933090456472
"E01021247",578495.202969177,39356.0366537855,0.0680317424445134
"E01021248",205783.8599373,26000.1204032196,0.126346742699556
"E01021249",1172035.79092337,144695.301188174,0.123456384445546
"E01021250",297718.364825477,6560.6769656438,0.0220365208894308
"E01021251",425538.483591295,16513.7614480943,0.03880674036512
"E01021252",477973.264462359,32989.7745324118,0.0690201251518114
"E01021253",1817617.28802798,191514.294696442,0.105365577208074
"E01021254",9630820.3431591,577098.064844079,0.0599220050090541
"E01021255",1904139.89330318,90791.5252173538,0.0476811212961115
"E01021256",682505.572982747,43112.8713068159,0.0631685264025028
"E01021257",4342868.60993037,450658.96302221,0.103769881960448
"E01021258",428772.822866162,14219.0504013991,0.0331622006878861
"E01021259",430224.596928133,21590.0939266476,0.0501833090920511
"E01021260",6625521.79039037,807972.930423042,0.121948573408199
"E01021261",1855755.15821276,220869.304617432,0.119018558908464
"E01021262",1061547.16308943,64517.7426282718,0.0607770854386774
"E01021263",359204.269302248,50197.5994188265,0.13974666703248
"E01021264",4357515.03080709,507875.125492063,0.116551548738547
"E01021265",205409.15656649,1775.33333333302,0.00864291233657033
"E01021266",245934.492101579,27173.3392204218,0.110490151211479
"E01021267",1581747.17212595,112111.649663097,0.0708783626351693
"E01021268",1989286.01823001,296162.755647401,0.148878920845639
"E01021269",805787.019459418,125418.098177557,0.155646709550741
"E01021270",393886.349537291,14813.1787922244,0.0376077485539315
"E01021271",201926.392694434,64376.4666694374,0.318811552122635
"E01021272",278240.126878992,3188.43679504658,0.0114592989545079
"E01021273",337678.302670549,33998.550924548,0.10068325579603
"E01021274",400698.521876403,30939.3731065462,0.0772135943044221
"E01021275",411109.563266468,27889.981043241,0.0678407498517947
"E01021276",290788.116163706,20911.7013188284,0.0719138787193617
"E01021277",2660920.90367475,317882.076309352,0.119463181288236
"E01021278",1132428.61668801,81476.4323324818,0.0719484046339043
"E01021279",635443.332685476,55465.7031300775,0.087286623805889
"E01021280",268568.659130846,4210.76765377494,0.0156785518734837
"E01021281",377228.392122193,35298.1928418916,0.0935724711581562
"E01021282",3490808.94170758,220277.551831821,0.0631021506791686
"E01021283",231281.888648856,15843.9398045474,0.0685048876810343
"E01021284",1177373.32310308,60651.0669096497,0.0515138790046628
"E01021285",299171.566272266,15125.7541631503,0.0505587959164036
"E01021286",198584.226666291,8926.56840337292,0.0449510444672602
"E01021287",218346.736921245,6537.6635230028,0.0299416589191386
"E01021288",175769.733446371,8527.10967680448,0.0485129578887721
"E01021289",439831.162880332,27593.2687088459,0.0627360474599964
"E01021290",253628.049887158,7769.98093056085,0.0306353375898991
"E01021291",290658.820423622,33226.207431448,0.114313432439526
"E01021292",247702.178598225,26112.6424032221,0.10541951044192
"E01021293",295121.103562807,54745.3601945956,0.185501340072567
"E01021294",599936.882030506,43282.1182618577,0.0721444531220818
"E01021295",407176.970100371,39155.7797547711,0.096164033405718
"E01021296",323795.817708365,47469.5177389862,0.146603245449392
"E01021297",769168.743480401,101200.869522102,0.131571739465361
"E01021298",240347.323365984,42964.7223558102,0.178760977048147
"E01021299",1737646.16351751,146738.23418241,0.0844465560729401
"E01021300",2675898.7645769,366653.141172052,0.137020557737738
"E01021301",343430.048688532,14652.1564149433,0.04266416544183
"E01021302",322940.919430412,56107.5786551535,0.173739452882321
"E01021303",197085.900749701,74702.393685834,0.379034691987968
"E01021304",177498.142892523,36740.9971607116,0.206993698987368
"E01021305",278007.152978872,14807.2068137833,0.0532619634247635
"E01021306",411678.581092637,41143.5745116916,0.0999410132110646
"E01021307",908934.353777163,225780.327518318,0.248401137639992
"E01021308",238193.940823864,38274.8437200981,0.160687730291179
"E01021309",1234387.00507107,155308.924832259,0.125818664806275
"E01021310",5235158.93624059,802020.111366264,0.153198808504981
"E01021311",743319.119696165,162713.220604566,0.218900895043673
"E01021312",9622789.17997613,1144730.41179106,0.11896035446491
"E01021313",994903.657885372,36813.4131831999,0.0370019879728308
"E01021314",263385.511908497,21637.6887729529,0.0821521602162767
"E01021315",212292.619480117,5479.4841771152,0.0258109970593132
"E01021316",325907.95880526,15570.2637097379,0.0477750336837941
"E01021317",205373.101638588,10818.9124031153,0.0526793056967811
"E01021318",616290.496932024,103631.087978254,0.168152987096416
"E01021319",1055175.14479539,215727.962398357,0.20444753978752
"E01021320",214266.875938058,17579.4235282087,0.0820445225200871
"E01021321",257508.417799346,14742.7365542387,0.0572514742633633
"E01021322",269880.158950819,18476.3343719541,0.0684612549651012
"E01021323",268858.382517546,16929.0794509978,0.0629665301579092
"E01021324",243779.877418662,10554.5413400895,0.0432953755324252
"E01021325",234565.948378667,25476.0150202269,0.108609178767501
"E01021326",387196.643203485,43671.6497522445,0.112789329450084
"E01021327",253767.115637819,18914.7054680566,0.0745356837134565
"E01021328",255685.522257681,17103.7400436207,0.0668936586342322
"E01021329",403828.148550265,120414.3817716,0.298182239657847
"E01021330",1942097.34635251,318283.711855332,0.163886590161459
"E01021331",408349.444464492,231331.409798461,0.566503549678703
"E01021332",283436.234924545,9053.22962593799,0.0319409747605069
"E01021333",1318171.21933694,204013.002606551,0.154769729162477
"E01021334",456249.596453198,85850.3495071761,0.188165316034384
"E01021335",553223.038856602,56530.2023321003,0.102183384207817
"E01021336",385967.030898848,87201.5369118544,0.225930014563103
"E01021337",511852.115378074,91300.3516674571,0.178372519961198
"E01021338",795579.975453617,46941.7248104286,0.0590031502284404
"E01021339",315074.511701329,41487.2756873871,0.131674490149538
"E01021340",1236563.07885921,348183.270189783,0.281573399806664
"E01021341",401878.560883391,23522.4212357013,0.0585311671864143
"E01021342",258824.487599445,126899.945001089,0.490293426939872
"E01021343",245837.267110378,38153.1973835406,0.155196963552358
"E01021344",3332660.9276505,400495.3139304,0.120172835648404
"E01021345",621715.003203513,34793.5562211724,0.055963835586871
"E01021346",370236.392721366,41654.919163068,0.112508980699844
"E01021347",7537505.61707388,314946.784113557,0.0417839534872309
"E01021348",32714955.8968037,1547379.83001006,0.0472988511704287
"E01021349",313802.894674865,59602.92994757,0.189937476546624
"E01021350",501321.764991367,60781.1404349323,0.12124177460354
"E01021351",666656.908858907,39853.9301410036,0.0597817702200374
"E01021352",235834.590885325,10951.8670779668,0.046438764715784
"E01021353",306233.225718342,9980.15024701428,0.0325900307636557
"E01021354",319666.368813361,14287.1121213305,0.0446938230454644
"E01021355",8531456.53794082,365736.249973992,0.0428691453033255
"E01021356",3414460.92405414,131974.761034346,0.03865171222333
"E01021357",497644.897485568,35912.786779741,0.0721654878030424
"E01021358",1528975.2340736,70734.177494152,0.0462624743147062
"E01021359",550596.848681664,27453.8871834246,0.049862049245577
"E01021360",840861.489804069,49014.0542687655,0.0582902830764511
"E01021361",11078872.95432,487004.288831609,0.043957927023769
"E01021362",12372371.4414317,773317.40159815,0.0625035713855566
"E01021364",547284.479962111,36719.7700663341,0.0670944845153955
"E01021365",433342.072279087,20042.2364129352,0.0462503820769734
"E01021366",490953.456968648,46923.4569070186,0.0955761818986745
"E01021367",348201.368622014,14611.5189172108,0.0419628417172369
"E01021368",696470.407220296,35903.1961100776,0.0515502105155794
"E01021369",576655.148119507,16596.581723804,0.0287807743985744
"E01021370",238644.608369024,4379.8987981211,0.0183532275380314
"E01021371",567446.641907833,39918.5656318974,0.0703476991205477
"E01021372",421795.820484357,39375.066004296,0.0933510103515981
"E01021373",566004.78272106,48278.0886806072,0.0852962557109693
"E01021374",251931.674413362,9877.09328778676,0.0392054445348572
"E01021375",12695145.8596405,565345.292987357,0.0445323983858006
"E01021376",18014685.6955472,1028808.03476855,0.0571094079661266
"E01021377",8398888.04844346,527743.960927721,0.0628349798073003
"E01021378",526701.999246167,61587.9378480745,0.116931277907092
"E01021379",20756961.7289563,792209.791049491,0.0381659802332412
"E01021380",22908542.4846712,904007.653996292,0.0394615962408429
"E01021381",14066987.8063718,466286.390096198,0.0331475648173226
"E01021382",18699967.7480946,692484.843534406,0.0370313389232966
"E01021383",2324383.01502288,159204.989668813,0.0684934404699417
"E01021384",455375.100158688,23214.608032365,0.0509790895994867
"E01021385",799027.214947543,33869.7935087662,0.0423887858575503
"E01021386",427390.677725584,10367.8951218235,0.0242585897684938
"E01021387",714596.20717412,97176.1987378552,0.135987565792071
"E01021388",480746.226660914,24566.8540881243,0.0511015016358144
"E01021389",947593.542105511,57207.9398368618,0.06037181269698
"E01021390",1805207.50637111,102209.32789059,0.0566191573710299
"E01021391",349313.483771023,13513.1014114774,0.0386847403243538
"E01021392",516218.722087582,26547.2347828843,0.0514263308303264
"E01021393",262991.165255135,14926.0281079401,0.0567548651052969
"E01021394",1164525.86936772,49375.3905779641,0.0423995652451865
"E01021395",687758.538619407,27255.3554503226,0.0396292505579567
"E01021396",17249924.3187324,738677.857870214,0.0428220926782882
"E01021397",7933120.42706902,412978.184070308,0.052057470684696
"E01021398",36425171.3868161,1649672.47476229,0.0452893538164485
"E01021399",703249.956560194,46069.9907030794,0.0655101223588004
"E01021400",14629764.1950604,594886.278336587,0.0406627386747248
"E01021401",12416175.7415675,549152.623350597,0.0442288056146076
"E01021402",559888.996261311,93259.5457350783,0.166567920351755
"E01021403",3842430.36995348,199825.869542333,0.0520050723898355
"E01021404",27387062.5829887,1006380.8756973,0.0367465796175749
"E01021405",8465469.98574969,473040.662248877,0.0558788422905246
"E01021406",64505144.3439242,3296745.76002287,0.0511082611093078
"E01021407",40938007.7442098,1696487.36233139,0.041440398686019
"E01021408",16112939.3828321,653318.684024199,0.0405462137293393
"E01021409",10471693.8547865,489583.841493433,0.0467530705426086
"E01021410",1349241.67784453,93089.0359188621,0.0689935965123577
"E01021411",14113871.0773035,851380.778956482,0.0603222726276414
"E01021412",33516550.9727776,1601852.0350047,0.047792866166502
"E01021413",17092892.3279371,715112.34062021,0.0418368247398021
"E01021414",42935927.0532489,2079588.84132158,0.0484347022190178
"E01021415",1108221.5842611,116595.044071057,0.105209143845359
"E01021416",1145071.42700518,73682.3205757453,0.0643473575866389
"E01021417",796917.899714105,82506.0691540499,0.103531454348872
"E01021418",1733367.24803925,43169.9114433054,0.0249052308402263
"E01021419",306436.010125337,6909.01019669868,0.0225463390998753
"E01021420",339445.569284645,34659.6932239291,0.102106777522451
"E01021422",363573.189568937,33153.222970603,0.0911872050024106
"E01021423",244331.801063072,10142.1863810491,0.0415098907998104
"E01021424",1885950.30630966,200251.973564085,0.106180938540172
"E01021425",289845.891454724,15789.5512411757,0.0544756772708719
"E01021426",389645.905692726,80069.1704721019,0.205492138637392
"E01021427",2986141.67883448,124588.160618768,0.0417221197178415
"E01021428",409715.217631952,49632.585820035,0.121139229601718
"E01021429",647976.360300971,76957.0083118529,0.118765147969454
"E01021430",12968173.7755265,707715.085376031,0.0545732265488012
"E01021431",635398.400196425,25284.8653828914,0.0397937189880788
"E01021432",357117.251952415,26058.3905024344,0.0729687248654866
"E01021433",536702.260928425,19728.9677251568,0.0367596135910221
"E01021434",244658.807067886,10885.4517691955,0.0444923765453296
"E01021435",801735.4597666,42722.8650067065,0.0532879823216799
"E01021436",699812.670443586,35610.4597460721,0.0508857030603632
"E01021437",263565.640292006,32644.1082635802,0.123855705271042
"E01021438",840875.154363825,89978.4500063914,0.107005718434463
"E01021439",468738.531951005,33877.153331634,0.0722730286128365
"E01021441",854242.427260688,37495.9812071272,0.0438938409174619
"E01021442",655141.890303266,50396.3244140772,0.0769242894707109
"E01021443",24299749.2279449,1799999.73831292,0.0740748277452553
"E01021444",6753009.93116148,354182.771279462,0.0524481342230967
"E01021445",12198600.4601237,748724.1719551,0.0613778748146251
"E01021446",7650507.72599,906745.166661219,0.11852091379254
"E01021447",1932830.19680323,143630.699181843,0.0743110798969296
"E01021448",246600.4886116,28578.2627859836,0.11588891387395
"E01021449",3884933.78215689,250153.443203476,0.064390658176056
"E01021450",980645.093892093,130486.447001087,0.13306184654756
"E01021451",330342.950628467,15116.0290203115,0.0457585941869011
"E01021452",769140.869156108,91690.268683119,0.119211281522097
"E01021453",451659.629299162,55849.15512139,0.123653192577895
"E01021454",341080.963170803,13240.3060370999,0.0388186602794059
"E01021455",715954.147668855,42084.3056565576,0.058780727499916
"E01021456",684091.449589903,24592.158510564,0.0359486418450434
"E01021457",12624533.6505148,595334.04398634,0.0471569137100018
"E01021458",2233369.36220564,296056.620424063,0.132560527351231
"E01021459",898361.280504046,99136.5300771636,0.110352630092807
"E01021460",12193915.692118,1279246.99805847,0.104908630694024
"E01021461",201733.470141425,21180.1540901566,0.104990778552058
"E01021462",1822751.10110614,133062.785195257,0.0730010724527925
"E01021463",2311202.79619845,94921.7733846689,0.0410702918587671
"E01021464",362589.259149772,20839.7356879242,0.0574747738992349
"E01021465",1787085.59540474,109739.212997542,0.0614068029420203
"E01021466",927354.043120329,40378.2968001404,0.0435414037386163
"E01021467",4125134.79907097,428868.623786438,0.103964753802233
"E01021468",11939600.5116197,633967.842644166,0.0530979107740818
"E01021469",7877529.67552134,667716.627391203,0.0847621849608599
"E01021470",5073600.73793878,307481.660913234,0.0606042289875084
"E01021471",2319957.09148813,112318.416499097,0.0484140059793305
"E01021472",501849.642800581,20775.7870795948,0.0413984295448635
"E01021473",16654908.0816737,808928.307514783,0.0485699652947885
"E01021474",900146.070253081,28494.2284315281,0.0316551161785518
"E01021475",204751.919348288,15772.9157299157,0.0770342753324114
"E01021476",510575.634566376,11577.3397742295,0.022675072977311
"E01021477",444501.111422295,9648.39606673028,0.0217061236041857
"E01021478",405702.49833782,8206.56885584269,0.0202280461408676
"E01021479",274267.183297978,15725.0091203092,0.0573346359969896
"E01021480",912670.031885496,136282.18408333,0.149322514514675
"E01021481",883270.907536065,81431.350380964,0.0921929497351175
"E01021482",397218.96608784,4846.74879117664,0.0122017053689849
"E01021483",2665389.387739,418589.844232819,0.157046413615348
"E01021484",250882.37505897,22352.2415141879,0.0890945069733733
"E01021485",267220.856749799,22844.9221864738,0.0854907901439133
"E01021486",191214.644445436,17126.7673036929,0.0895682825620617
"E01021487",240506.485413061,49148.1754012879,0.204352807022554
"E01021488",259070.636130438,23631.5273207308,0.0912165410704154
"E01021489",248688.500740597,22284.0428968086,0.089606245686658
"E01021490",303262.280004496,38802.8652121542,0.127951505250105
"E01021491",673852.593482591,44170.1329430442,0.0655486576296531
"E01021492",334735.30877788,35361.3805534481,0.105639828324513
"E01021493",281021.523223712,19760.9287629819,0.0703182038738396
"E01021494",223912.664899608,30545.9100111905,0.13641885788321
"E01021495",1241902.30883497,78727.901783513,0.0633929909167875
"E01021496",225806.325903836,20747.8991163918,0.091883604382402
"E01021497",235232.334897229,25425.6195751169,0.108087264390014
"E01021498",489599.46590261,47244.8918942346,0.0964970249857922
"E01021499",332954.764071782,28771.4503573293,0.0864124904100379
"E01021500",602723.534388407,88224.3212924989,0.146376101577021
"E01021501",1982797.79442861,220971.622030995,0.111444355370928
"E01021502",711998.276422032,91102.3865118903,0.127953099787969
"E01021503",6909709.92169836,822190.540876509,0.118990601659645
"E01021504",1485363.87819051,85723.3322262508,0.057712008138154
"E01021505",215333.321512309,13808.4332343173,0.0641258544536404
"E01021506",221598.958699523,30724.2662132062,0.138648062217958
"E01021507",202491.401614539,13236.5136570479,0.0653682751539486
"E01021508",149166.407232007,9682.20887621789,0.0649087757484068
"E01021509",410752.365097872,14942.2193792802,0.0363776831223355
"E01021510",304789.583308004,6134.34277376294,0.0201264843344856
"E01021511",644476.261119904,53763.192644762,0.083421525179745
"E01021512",382462.158328703,5808.74860469482,0.0151877734259465
"E01021513",262497.643982062,49940.4741117454,0.190251132749817
"E01021514",181286.784595947,27286.8501462382,0.150517591268747
"E01021515",252127.619958029,21708.4692723907,0.086101115284412
