"lsoa11","all_gs_access_pct","all_with_row__gs_access_pct","doorstep_gs_access_pct","local_gs_access_pct","neighbourhood_gs_access_pct","combined_std__gs_access_pct","partialcombined_std_gs_access_pct"
"E01020938",1,1,0.315707620528771,0,0.36547433903577,0,0.363919129082426
"E01020939",1,1,0.186363636363636,0,0.854545454545454,0,0.263636363636364
"E01020940",1,1,0.0591054313099042,0,0.00319488817891374,0,0.0942492012779553
"E01020941",1,1,0.0752688172043011,0.17357910906298,0,0,0.102918586789555
"E01020942",0.995356037151703,1,0.122291021671827,0.0727554179566563,0.351393188854489,0.0325077399380805,0.247678018575851
"E01020943",1,1,0.27431421446384,0.0885286783042394,1,0.112219451371571,0.305486284289277
"E01020944",1,1,0.200310559006211,0.114906832298137,1,0.077639751552795,0.442546583850932
"E01020945",0.881995133819951,0.967153284671533,0.0754257907542579,0.135036496350365,0.839416058394161,0.0936739659367397,0.169099756690998
"E01020946",0.996036988110964,1,0.0964332892998679,0.169088507265522,0.95772787318362,0.126816380449141,0.196829590488771
"E01020947",0.879076086956522,1,0.0122282608695652,0,0.206521739130435,0,0.0190217391304348
"E01020948",0.775,0.788157894736842,0,0,0.0289473684210526,0,0
"E01020949",0.229018492176387,0.859174964438122,0,0,0.0327169274537696,0,0.00995732574679943
"E01020950",0.819759679572764,0.851802403204272,0,0,0.794392523364486,0,0
"E01020951",0.963396778916545,0.963396778916545,0.0849194729136164,0,0.60614934114202,0.00878477306002928,0.224011713030747
"E01020952",1,1,0.389548693586698,0.0486935866983373,0.929928741092637,0.130641330166271,0.459619952494062
"E01020953",0.398671096345515,0.398671096345515,0,0,0.397009966777409,0,0
"E01020954",0.918083462132921,0.918083462132921,0.115919629057187,0,0.340030911901082,0,0.125193199381762
"E01020955",1,1,0.0727272727272727,0,0,0,0.0825174825174825
"E01020956",1,1,0.0152403282532239,0,0,0,0.0386869871043376
"E01020957",0.764876632801161,0.764876632801161,0,0,0,0,0
"E01020959",0.912772585669782,0.912772585669782,0.0872274143302181,0,0.411214953271028,0,0.107476635514019
"E01020960",0.535795026375283,0.535795026375283,0,0,0.535795026375283,0,0
"E01020961",1,1,0.179525222551929,0.0356083086053412,1,0.0029673590504451,0.271513353115727
"E01020962",1,1,0.339285714285714,0.508458646616541,1,0.384398496240602,0.56109022556391
"E01020963",0.90920716112532,0.90920716112532,0,0,0.572890025575448,0,0
"E01020964",1,1,0.409188034188034,0.622863247863248,1,0.469017094017094,0.699786324786325
"E01020965",1,1,0.37649063032368,0.0502555366269165,1,0,0.574105621805792
"E01020966",0.912121212121212,0.912121212121212,0.0151515151515152,0,0.638383838383838,0,0.0151515151515152
"E01020967",1,1,0.198165137614679,0.303669724770642,1,0.228440366972477,0.319266055045872
"E01020968",0.982229402261712,0.982229402261712,0.262520193861066,0.137318255250404,0.972536348949919,0.0848142164781906,0.47172859450727
"E01020969",0.799100449775112,0.799100449775112,0,0,0.799100449775112,0,0
"E01020970",0.182072829131653,0.259570494864613,0,0,0.182072829131653,0,0
"E01020971",0.169109357384442,0.169109357384442,0,0,0.169109357384442,0,0
"E01020972",0.704070407040704,0.704070407040704,0,0,0.33993399339934,0,0
"E01020973",0.587244283995186,0.587244283995186,0.157641395908544,0,0.58604091456077,0,0.186522262334537
"E01020974",0.858666666666667,0.858666666666667,0.0413333333333333,0,0.242666666666667,0,0.052
"E01020975",1,1,0.404624277456647,0.64971098265896,1,0.517919075144509,0.692485549132948
"E01020976",1,1,0.507568113017154,0.683148335015136,1,0.492431886982846,0.830474268415742
"E01020977",1,1,0,0.00743494423791822,1,0,0.0408921933085502
"E01020978",1,1,0.132270916334661,0.303585657370518,1,0.152988047808765,0.344223107569721
"E01020979",1,1,0.649468892261001,0.631259484066768,1,0.654779969650986,0.7298937784522
"E01020980",1,1,0.0539053905390539,0.312431243124312,1,0.0891089108910891,0.386138613861386
"E01020981",1,1,0.273324572930355,0.486202365308804,1,0.319316688567674,0.586070959264126
"E01020982",1,1,0.0914634146341463,0.162020905923345,1,0.118466898954704,0.371080139372822
"E01020983",1,1,0.826688364524003,0,1,0,0.864117168429618
"E01020984",1,1,0.401234567901235,0.264660493827161,1,0.221450617283951,0.58641975308642
"E01020985",0.59265306122449,0.59265306122449,0.564081632653061,0,0.59265306122449,0,0.621224489795918
"E01020986",1,1,0.144615384615385,0.343076923076923,1,0.193846153846154,0.401538461538462
"E01020987",0.965660770031218,0.994797086368366,0.0197710718002081,0.0499479708636837,0.965660770031218,0.0312174817898023,0.0738813735691988
"E01020988",1,1,0.246414602346806,0.405475880052151,1,0.258148631029987,0.473272490221643
"E01020989",1,1,0.306900102986612,0.424304840370752,1,0.362512873326468,0.456230690010299
"E01020990",1,1,0.295629820051414,0.634961439588689,1,0.325192802056555,0.778920308483291
"E01020991",1,1,0.607336956521739,0.370923913043478,1,0.482336956521739,0.684782608695652
"E01020992",0.998073217726397,0.998073217726397,0.178227360308285,0.210982658959538,0.998073217726397,0.196531791907514,0.289017341040462
"E01020993",0.986991869918699,0.986991869918699,0.217886178861789,0.0829268292682927,0.986991869918699,0.11219512195122,0.31219512195122
"E01020994",0.931707317073171,0.931707317073171,0.23739837398374,0,0.931707317073171,0,0.28130081300813
"E01020995",1,1,0.120805369127517,0.098993288590604,1,0.063758389261745,0.24496644295302
"E01020996",0.44579945799458,0.985094850948509,0.0758807588075881,0.0758807588075881,0.440379403794038,0.0758807588075881,0.0758807588075881
"E01020997",0.42112676056338,0.732394366197183,0,0,0.42112676056338,0,0
"E01020998",0.732478632478632,0.732478632478632,0.108547008547009,0,0.732478632478632,0,0.14017094017094
"E01020999",0.872996300863132,0.929716399506782,0.0850801479654747,0.0850801479654747,0.872996300863132,0.0517879161528977,0.177558569667078
"E01021000",1,1,0,0.0248062015503876,1,0.0124031007751938,0.0387596899224806
"E01021001",0.859099804305284,1,0,0,0.859099804305284,0,0
"E01021002",1,1,0.473149492017417,0.629898403483309,1,0.525399129172714,0.641509433962264
"E01021003",1,1,0.698903290129611,0.98703888334995,1,0.781655034895314,0.988035892323031
"E01021004",0.879448909299656,0.971297359357061,0.0723306544202067,0.150401836969001,0.836969001148106,0.107921928817451,0.16532721010333
"E01021005",0.693850267379679,0.95855614973262,0.00267379679144385,0.163101604278075,0.693850267379679,0.0147058823529412,0.204545454545455
"E01021006",0.951374207188161,1,0.0137420718816068,0.072938689217759,0.951374207188161,0.0274841437632135,0.110993657505285
"E01021007",0.995714285714286,0.995714285714286,0.178571428571429,0.302857142857143,0.934285714285714,0.221428571428571,0.308571428571429
"E01021008",1,1,0.424167694204686,0.524044389642417,1,0.494451294697904,0.524044389642417
"E01021009",1,1,0.207434052757794,0.308153477218225,1,0.244604316546763,0.387290167865707
"E01021010",1,1,0.172839506172839,0.304012345679012,1,0.216049382716049,0.341049382716049
"E01021011",1,1,0.0333817126269956,0.0638606676342525,1,0.0406386066763425,0.0754716981132075
"E01021012",1,1,0.215801886792453,0.398584905660377,1,0.248820754716981,0.471698113207547
"E01021013",0.309895833333333,0.87890625,0,0,0.2421875,0,0
"E01021014",1,1,0.210153482880756,0.31404958677686,1,0.279811097992916,0.315230224321133
"E01021015",0.871428571428571,0.906493506493506,0.127272727272727,0.315584415584416,0.871428571428571,0.125974025974026,0.297402597402597
"E01021016",0.287425149700599,0.773652694610778,0.194011976047904,0,0,0,0.190419161676647
"E01021017",0.995708154506438,1,0.183118741058655,0,0.286123032904149,0,0.267525035765379
"E01021018",0.346354166666667,1,0.00130208333333333,0.0130208333333333,0.328125,0.0338541666666667,0.0364583333333333
"E01021019",1,1,0.228971962616822,0.369158878504673,1,0.228971962616822,0.379672897196262
"E01021020",1,1,0.155216284987277,0.152671755725191,1,0.0852417302798982,0.300254452926209
"E01021021",1,1,0.0285062713797035,0.088939566704675,1,0.0330672748004561,0.107183580387685
"E01021022",0.655453618756371,0.998980632008155,0.329255861365953,0.142711518858308,0.0682976554536188,0.0285423037716616,0.399592252803262
"E01021023",0.539223781998348,0.860445912469034,0.19570602807597,0.0511973575557391,0.25103220478943,0.0528488852188274,0.217175887696119
"E01021024",1,1,0.372791519434629,0.613074204946996,1,0.450530035335689,0.639575971731449
"E01021025",0.933503836317136,1,0.480818414322251,0.558823529411765,0.797953964194373,0.482097186700767,0.59079283887468
"E01021026",0.950086058519793,1,0.284853700516351,0.360585197934596,0.917383820998279,0.27710843373494,0.434595524956971
"E01021027",0.234782608695652,1,0,0,0,0,0
"E01021028",1,1,0.605519480519481,0.766233766233766,1,0.63474025974026,0.823051948051948
"E01021029",1,1,0.25508607198748,0.469483568075117,0.608763693270736,0.101721439749609,0.525821596244131
"E01021030",0.980707395498392,1,0,0,0,0,0
"E01021031",0.988505747126437,1,0.427841634738186,0.652618135376756,0.759897828863346,0.369093231162197,0.692209450830141
"E01021032",0.427942794279428,0.939493949394939,0.077007700770077,0.022002200220022,0.337733773377338,0.011001100110011,0.111111111111111
"E01021033",1,1,0.195749440715884,0.260626398210291,1,0.136465324384787,0.395973154362416
"E01021034",0.994932432432432,0.994932432432432,0.0726351351351351,0,0.177364864864865,0,0.0912162162162162
"E01021035",0.999103139013453,0.999103139013453,0.0367713004484305,0.0331838565022422,0.662780269058296,0.0331838565022422,0.0457399103139013
"E01021036",1,1,0.134831460674157,0,0,0,0.178170144462279
"E01021037",0.998381877022654,1,0.00161812297734628,0,0.398058252427184,0,0.0129449838187702
"E01021038",1,1,0.251724137931034,0,0.185057471264368,0,0.327586206896552
"E01021039",1,1,0.706460674157303,0,0,0,0.811797752808989
"E01021040",1,1,0.490223463687151,0.275139664804469,0,0,0.540502793296089
"E01021041",0.847662141779789,1,0.0120663650075415,0.00150829562594268,0,0,0.0165912518853695
"E01021042",1,1,0.17979797979798,0.385858585858586,0,0,0.212121212121212
"E01021043",1,1,0.4704,0.5984,0,0,0.5424
"E01021044",0.998675496688742,1,0.165562913907285,0.320529801324503,0.896688741721854,0.205298013245033,0.358940397350993
"E01021045",0.993890020366599,1,0.177189409368635,0.0346232179226069,0.487780040733198,0.0203665987780041,0.270875763747454
"E01021046",0.821875,1,0.0015625,0.0171875,0.821875,0.00625,0.028125
"E01021047",1,1,0.192307692307692,0.157692307692308,0.755128205128205,0.128205128205128,0.378205128205128
"E01021048",1,1,0.0190023752969121,0,0.769596199524941,0,0.0368171021377672
"E01021049",1,1,0.00551724137931034,0.0689655172413793,1,0.00827586206896552,0.0731034482758621
"E01021050",1,1,0.492512479201331,0.161397670549085,1,0.138103161397671,0.650582362728785
"E01021051",0.961254612546125,1,0.444649446494465,0,0.904059040590406,0,0.413284132841328
"E01021052",1,1,0.0964749536178108,0.0333951762523191,0.038961038961039,0.0278293135435993,0.111317254174397
"E01021053",0.952293577981651,0.988990825688073,0.346788990825688,0.0605504587155963,0.154128440366972,0.0422018348623853,0.462385321100917
"E01021054",0.347181008902077,0.945103857566766,0.1513353115727,0.0178041543026706,0.0237388724035608,0.0192878338278932,0.185459940652819
"E01021055",1,1,0.208860759493671,0,0,0,0.24789029535865
"E01021056",0.597093791281374,0.998678996036988,0.00396301188903567,0,0.0250990752972259,0,0.0132100396301189
"E01021057",0.914084507042254,0.991549295774648,0.107042253521127,0.0366197183098592,0.67887323943662,0.0112676056338028,0.136619718309859
"E01021058",0.658772874058127,1,0,0,0,0,0
"E01021059",0.0500625782227785,1,0,0,0,0,0
"E01021060",0.0138476755687438,1,0,0,0.0138476755687438,0,0
"E01021061",1,1,0,0.0032520325203252,1,0,0.0113821138211382
"E01021062",0.195675675675676,1,0,0,0.195675675675676,0,0
"E01021063",0.633289986996099,1,0.00130039011703511,0.00910273081924577,0.340702210663199,0,0.00910273081924577
"E01021064",1,1,0.337967914438503,0.12192513368984,0.60427807486631,0.081283422459893,0.479144385026738
"E01021065",1,1,0.381024096385542,0,0.667168674698795,0,0.555722891566265
"E01021066",0.931034482758621,1,0.00599700149925037,0.0749625187406297,0.928035982008996,0.047976011994003,0.248875562218891
"E01021067",0.79578947368421,1,0.0947368421052632,0,0,0,0.103157894736842
"E01021068",0.354077253218884,1,0.0536480686695279,0.0214592274678112,0.321888412017167,0.0107296137339056,0.0643776824034335
"E01021069",0.660894660894661,0.96969696969697,0,0,0,0,0
"E01021070",1,1,0.00910125142207053,0,0,0,0.00796359499431172
"E01021071",1,1,0.139109697933227,0,0,0,0.179650238473768
"E01021072",0.636828644501279,0.998721227621483,0.0383631713554987,0,0.153452685421995,0,0.0460358056265985
"E01021073",0.854595336076818,0.857338820301783,0.0960219478737997,0,0,0,0.113854595336077
"E01021074",1,1,0.303258145363409,0.0037593984962406,0.0288220551378446,0.0037593984962406,0.385964912280702
"E01021075",0.597131681877445,0.807040417209909,0.0743155149934811,0.00130378096479791,0.00130378096479791,0,0.0834419817470665
"E01021076",1,1,0,0,0,0,0.00869565217391304
"E01021077",0.398852223816356,0.583931133428981,0,0,0,0,0
"E01021078",0.805900621118012,1,0.125776397515528,0,0.0186335403726708,0,0.16304347826087
"E01021079",1,1,0.48548199767712,0,0,0,0.545876887340302
"E01021080",0.909871244635193,0.941344778254649,0.130185979971388,0,0,0,0.163090128755365
"E01021081",0.71501272264631,1,0.049618320610687,0,0,0,0.0508905852417303
"E01021082",0.855971896955503,1,0.0398126463700234,0.0667447306791569,0,0,0.053864168618267
"E01021083",0.112456747404844,1,0.0986159169550173,0,0,0,0.110726643598616
"E01021084",0.948742746615087,0.996131528046422,0.328820116054159,0.00870406189555126,0.368471953578337,0.0164410058027079,0.352030947775629
"E01021085",0.784844384303112,1,0.129905277401894,0.162381596752368,0.656292286874154,0.0649526387009472,0.28958051420839
"E01021086",0.707207207207207,1,0.154279279279279,0.00225225225225225,0.0304054054054054,0.00563063063063063,0.201576576576577
"E01021087",0.189772727272727,0.9375,0.0204545454545455,0.0102272727272727,0.175,0.00227272727272727,0.0284090909090909
"E01021088",0,0.983978638184246,0.0440587449933244,0,0,0,0.0640854472630174
"E01021089",0,1,0.134800550206327,0,0,0,0.159559834938102
"E01021090",1,1,0.407965554359526,0.513455328310011,1,0.434876210979548,0.56189451022605
"E01021091",1,1,0.788375558867362,0.908345752608048,1,0.821907600596125,0.9575260804769
"E01021092",1,1,0.0492154065620542,0.13623395149786,1,0.0563480741797432,0.258915834522111
"E01021093",0.983286908077994,0.983286908077994,0.13091922005571,0.268802228412256,0.983286908077994,0.133704735376045,0.325905292479109
"E01021094",1,1,0.16063829787234,0.206382978723404,1,0.192553191489362,0.325531914893617
"E01021095",0.679699248120301,0.687218045112782,0.0616541353383459,0.114285714285714,0.679699248120301,0.0766917293233083,0.147368421052632
"E01021096",0.370242214532872,0.958477508650519,0.0242214532871972,0,0,0,0.0224913494809689
"E01021097",0.497568881685575,1,0.192868719611021,0.165316045380875,0.306320907617504,0.105348460291734,0.273905996758509
"E01021098",0,1,0.107407407407407,0,0,0,0.101234567901235
"E01021099",0.369987063389392,0.997412677878396,0.0491591203104787,0.0284605433376455,0.117723156532988,0.0245795601552393,0.0711513583441138
"E01021100",0.481233243967828,1,0.10857908847185,0.096514745308311,0.481233243967828,0.0871313672922252,0.144772117962467
"E01021101",0.145245559038662,0.998955067920585,0.113897596656217,0.0125391849529781,0.145245559038662,0.00104493207941484,0.173458725182863
"E01021102",0.670339761248852,1,0.195592286501377,0.068870523415978,0.634527089072544,0.0771349862258953,0.256198347107438
"E01021103",0.225659690627843,0.995450409463148,0.0473157415832575,0,0,0,0.0655141037306642
"E01021104",0.150523560209424,0.99738219895288,0.112565445026178,0.0274869109947644,0.0602094240837696,0.0301047120418848,0.18455497382199
"E01021105",0.0743801652892562,1,0.0661157024793388,0.00165289256198347,0.0727272727272727,0,0.0727272727272727
"E01021106",1,1,0.105916030534351,0.0276717557251908,0.79293893129771,0.0152671755725191,0.143129770992366
"E01021107",1,1,0.167310167310167,0.240669240669241,1,0.200772200772201,0.337194337194337
"E01021108",1,1,0.701807228915663,0.890060240963855,1,0.727409638554217,0.908132530120482
"E01021109",0.15136476426799,1,0.00124069478908189,0,0.0645161290322581,0,0.00248138957816377
"E01021110",0.336290322580645,0.999193548387097,0.105645161290323,0.0612903225806452,0.336290322580645,0.0491935483870968,0.164516129032258
"E01021111",0.589424572317263,1,0.088646967340591,0,0.589424572317263,0,0.102643856920684
"E01021112",0.0730253353204173,1,0,0,0.0596125186289121,0,0
"E01021113",0.623773173391494,1,0,0,0.332606324972737,0,0.00218102508178844
"E01021114",0.516245487364621,0.993983152827918,0.111913357400722,0,0.163658243080626,0,0.146811070998797
"E01021115",0.587360594795539,0.993804213135068,0.206939281288724,0.0185873605947955,0.0483271375464684,0.0173482032218092,0.258983890954151
"E01021116",0.199498117942284,0.994981179422836,0.155583437892095,0.00376411543287327,0.0150564617314931,0.00250941028858218,0.176913425345044
"E01021117",1,1,0.154973821989529,0,0.14869109947644,0,0.149738219895288
"E01021118",0.676835081029552,1,0.0838894184938036,0.0667302192564347,0.625357483317445,0.0552907530981888,0.152526215443279
"E01021119",0.129094412331407,1,0.0886319845857418,0,0.0655105973025048,0,0.123314065510597
"E01021120",1,1,0.263041065482797,0.317425083240844,1,0.269700332963374,0.327413984461709
"E01021121",0.990919409761635,1,0.113507377979569,0.229284903518729,0.990919409761635,0.12372304199773,0.250851305334847
"E01021122",1,1,0.570652173913043,0.806159420289855,1,0.691123188405797,0.881340579710145
"E01021123",0.824728260869565,0.89945652173913,0.111413043478261,0,0,0,0.125
"E01021124",0.631961259079903,0.995964487489911,0.0153349475383374,0.00242130750605327,0.207425343018563,0,0.0217917675544794
"E01021125",0.672926447574335,0.976525821596244,0.0594679186228482,0.101721439749609,0.672926447574335,0.0766823161189358,0.13302034428795
"E01021126",0.375499334221039,0.950732356857523,0.0066577896138482,0,0.375499334221039,0,0.018641810918775
"E01021127",0.826760563380282,1,0.240845070422535,0.00422535211267606,0.46056338028169,0,0.32112676056338
"E01021128",0.0363436123348018,1,0.0914096916299559,0,0.0363436123348018,0,0.0936123348017621
"E01021129",1,1,0.133253301320528,0.0408163265306122,0.853541416566627,0.0156062424969988,0.224489795918367
"E01021130",1,1,0.474576271186441,0.254237288135593,0.84180790960452,0.21045197740113,0.624293785310734
"E01021131",1,1,0.081377151799687,0.15962441314554,1,0.0719874804381847,0.179968701095462
"E01021132",0.408088235294118,1,0.0330882352941176,0,0,0,0.0367647058823529
"E01021133",0.664961636828645,0.99616368286445,0.061381074168798,0,0.0051150895140665,0,0.0997442455242967
"E01021134",0.751479289940828,0.989644970414201,0.0428994082840237,0,0,0,0.0754437869822485
"E01021135",1,1,0.239766081871345,0,0.405847953216374,0,0.274853801169591
"E01021136",0.985172981878089,1,0,0,0.00164744645799012,0,0
"E01021137",0.73443456162643,1,0,0,0,0,0
"E01021138",0.91897233201581,1,0.0553359683794466,0,0.00395256916996047,0,0.0612648221343874
"E01021139",0,1,0.0284005979073244,0,0,0,0.0403587443946188
"E01021140",0.220360824742268,0.998711340206186,0.0760309278350515,0.0347938144329897,0.220360824742268,0.0206185567010309,0.0992268041237113
"E01021141",0.16566265060241,0.998493975903614,0.00602409638554217,0,0,0,0.00301204819277108
"E01021142",0.0146412884333821,0.793557833089312,0.0175695461200586,0,0.0146412884333821,0,0.0117130307467057
"E01021143",0.813643926788686,0.998336106489185,0.0765391014975042,0.00831946755407654,0.252911813643927,0.00499168053244592,0.139767054908486
"E01021144",0,0.83972602739726,0,0,0,0,0.00136986301369863
"E01021145",0.0447154471544715,0.904471544715447,0.104674796747967,0.0213414634146341,0.0447154471544715,0.0213414634146341,0.13109756097561
"E01021146",0.0241206030150754,0.986934673366834,0.0522613065326633,0,0.0241206030150754,0,0.0633165829145729
"E01021147",0.0543766578249337,0.989389920424403,0.00928381962864721,0,0,0,0.026525198938992
"E01021148",0.526964560862866,1,0.14175654853621,0,0,0,0.187981510015408
"E01021149",0.246815286624204,0.662420382165605,0.10031847133758,0,0,0,0.138535031847134
"E01021150",0.81306990881459,0.975683890577508,0.10790273556231,0,0,0,0.139817629179331
"E01021151",0.982517482517482,1,0.146853146853147,0.00116550116550117,0.602564102564103,0.00116550116550117,0.173659673659674
"E01021152",1,1,0.328616352201258,0.317610062893082,1,0.171383647798742,0.584905660377358
"E01021153",1,1,0.329321663019694,0.173960612691466,0.688183807439825,0.106126914660832,0.481400437636761
"E01021154",1,1,0.291217257318952,0.51617873651772,1,0.345146379044684,0.594761171032357
"E01021155",0.906130268199234,1,0.189655172413793,0.174329501915709,0.906130268199234,0.172413793103448,0.28544061302682
"E01021156",0.865800865800866,0.878787878787879,0.0952380952380952,0,0.301948051948052,0,0.119047619047619
"E01021157",0.993638676844784,1,0.0737913486005089,0.00127226463104326,0.234096692111959,0.00127226463104326,0.094147582697201
"E01021158",1,1,0.206297502714441,0.412595005428882,1,0.248642779587405,0.516829533116178
"E01021159",0.986615678776291,1,0.115678776290631,0.173040152963671,0.91491395793499,0.14244741873805,0.225621414913958
"E01021160",0.829466357308585,0.953596287703016,0.00580046403712297,0,0.479118329466357,0,0.0162412993039443
"E01021161",0.935172413793103,0.957241379310345,0.0331034482758621,0,0.453793103448276,0,0.0358620689655172
"E01021162",0.995481927710843,1,0.141566265060241,0.29066265060241,0.995481927710843,0.17921686746988,0.353915662650602
"E01021163",0.902439024390244,0.998891352549889,0.322616407982262,0.400221729490022,0.837028824833703,0.297117516629712,0.518847006651885
"E01021164",0.566221142162819,0.961117861482382,0.224787363304982,0.0510328068043742,0.354799513973269,0.0243013365735115,0.308626974483597
"E01021165",0.442105263157895,0.998245614035088,0.136842105263158,0.0192982456140351,0.0491228070175439,0.0175438596491228,0.184210526315789
"E01021166",0.239242685025818,0.990533562822719,0.036144578313253,0.0232358003442341,0.124784853700516,0.0206540447504303,0.0559380378657487
"E01021167",1,1,0.158640226628895,0.32766761095373,1,0.22851746931067,0.428706326723324
"E01021168",0.976157082748948,0.995792426367461,0.384291725105189,0.569424964936886,0.976157082748948,0.417952314165498,0.619915848527349
"E01021169",0.426470588235294,0.996323529411765,0.0238970588235294,0.0202205882352941,0.398897058823529,0.00919117647058824,0.0404411764705882
"E01021170",0.303272146847566,0.940941739824421,0.16999201915403,0,0.00957701516360734,0,0.202713487629689
"E01021171",0.103225806451613,0.958064516129032,0.116129032258065,0.00860215053763441,0.0752688172043011,0.0032258064516129,0.165591397849462
"E01021172",0.253947368421053,1,0.167105263157895,0.0407894736842105,0.101315789473684,0.00921052631578947,0.196052631578947
"E01021173",0.363486842105263,0.990131578947368,0.152960526315789,0.184210526315789,0.328947368421053,0.169407894736842,0.199013157894737
"E01021174",0.137823834196891,1,0.0528497409326425,0.0217616580310881,0.10259067357513,0.0217616580310881,0.0621761658031088
"E01021175",0,0.942367601246106,0,0,0,0,0
"E01021176",0.11048951048951,0.892307692307692,0,0,0.0671328671328671,0,0
"E01021177",0.927680798004987,1,0.169576059850374,0,0,0,0.183291770573566
"E01021178",0.564537157757497,0.998696219035202,0.0286831812255541,0,0,0,0.045632333767927
"E01021179",0.998675496688742,1,0.264900662251656,0,0,0,0.33112582781457
"E01021180",0.998417721518987,1,0,0.00949367088607595,0.92246835443038,0.00316455696202532,0.0205696202531646
"E01021181",0.701782820097245,1,0.00972447325769854,0.0502431118314425,0.701782820097245,0.0129659643435981,0.0632090761750405
"E01021182",0.100133511348465,0.930574098798398,0,0,0.0453938584779706,0,0
"E01021183",0.314946619217082,0.98932384341637,0,0,0.297153024911032,0,0
"E01021184",1,1,0.0318559556786704,0,0.0470914127423823,0,0.0498614958448753
"E01021185",0.671171171171171,1,0.31981981981982,0,0,0,0.397897897897898
"E01021186",0.553153153153153,0.967567567567568,0.0864864864864865,0.0882882882882883,0.547747747747748,0.0702702702702703,0.135135135135135
"E01021187",0.889235569422777,0.94383775351014,0.424336973478939,0.488299531981279,0.873634945397816,0.410296411856474,0.572542901716069
"E01021188",0,1,0,0,0,0,0
"E01021189",0.179001721170396,0.991394148020654,0.10671256454389,0,0,0,0.10671256454389
"E01021190",0,0.817538896746818,0,0,0,0,0
"E01021191",0.23728813559322,0.239406779661017,0.0286016949152542,0,0,0,0.0423728813559322
"E01021192",0.0029585798816568,0.923076923076923,0,0,0,0,0
"E01021193",0.549090909090909,0.911515151515152,0.0096969696969697,0,0,0,0.0096969696969697
"E01021194",0,0.748911465892598,0.0101596516690856,0,0,0,0.0058055152394775
"E01021195",0.251233958538993,0.572063178677196,0.0330700888450148,0.0108588351431392,0.204837117472853,0.00296150049358342,0.0483711747285291
"E01021196",0.621531631520533,0.633740288568257,0.0588235294117647,0.0854605993340733,0.611542730299667,0.0599334073251942,0.103218645948946
"E01021197",0.717576791808874,0.999146757679181,0.271331058020478,0.314846416382253,0.691126279863481,0.265358361774744,0.369453924914676
"E01021198",0.782493368700265,1,0.0915119363395226,0,0,0,0.136604774535809
"E01021199",0.126738794435858,0.995363214837713,0,0,0.0139103554868624,0,0.00309119010819165
"E01021200",0.971428571428571,1,0.087218045112782,0,0,0,0.0977443609022556
"E01021201",0.368686868686869,0.988636363636364,0.00883838383838384,0,0,0,0.00883838383838384
"E01021202",0.848896434634975,1,0.0950764006791171,0,0,0,0.110356536502547
"E01021203",0.357245337159254,0.956958393113343,0.00860832137733142,0,0,0,0.024390243902439
"E01021204",0.794824399260628,1,0.256931608133087,0,0,0,0.275415896487985
"E01021205",0.346902654867257,0.994690265486726,0.0194690265486726,0,0,0,0.0176991150442478
"E01021206",0.785904255319149,0.980053191489362,0.0997340425531915,0.050531914893617,0.785904255319149,0.0212765957446809,0.150265957446809
"E01021207",1,1,0.0571049136786189,0.112881806108898,1,0.0916334661354582,0.184594953519256
"E01021208",0.662075298438935,0.917355371900826,0.124885215794307,0,0,0,0.132231404958678
"E01021209",0.328111401218451,0.839860748476936,0,0,0.188859878154917,0,0
"E01021210",0.958540630182421,1,0.140961857379768,0,0,0,0.144278606965174
"E01021211",0.0564971751412429,0.776271186440678,0,0,0.0542372881355932,0,0
"E01021212",0.488054607508532,0.893515358361775,0,0,0,0,0.00204778156996587
"E01021213",0.457364341085271,0.93687707641196,0,0,0,0,0.026578073089701
"E01021214",0.0828471411901984,0.444574095682614,0,0,0.0245040840140023,0.00116686114352392,0.0058343057176196
"E01021215",0.870014771048744,0.896602658788774,0.0576070901033973,0,0,0,0.0782865583456425
"E01021216",0,0.0611854684512428,0.124282982791587,0,0,0,0.147227533460803
"E01021217",0.695142378559464,1,0.232830820770519,0.271356783919598,0.690117252931323,0.21608040201005,0.340033500837521
"E01021218",0.420454545454545,0.818181818181818,0.200757575757576,0.248106060606061,0.416666666666667,0.221590909090909,0.272727272727273
"E01021219",1,1,0.258589511754069,0.0886075949367089,0.940325497287523,0.0524412296564195,0.376130198915009
"E01021220",0.940789473684211,0.989035087719298,0.172149122807018,0.118421052631579,0.0427631578947368,0,0.24890350877193
"E01021221",0.95852534562212,0.95852534562212,0.115207373271889,0.0276497695852535,0,0,0.129032258064516
"E01021222",0.98780487804878,0.98780487804878,0,0.0149051490514905,0,0,0.0013550135501355
"E01021223",0.166324435318275,1,0,0,0,0,0
"E01021224",0.152492668621701,1,0,0,0,0,0
"E01021225",0.00434782608695652,1,0,0,0,0,0
"E01021226",0,1,0,0,0,0,0
"E01021227",1,1,0.113082039911308,0.118625277161863,0.838137472283814,0.0665188470066519,0.19290465631929
"E01021228",0.965811965811966,1,0.103988603988604,0,0.566951566951567,0,0.112535612535613
"E01021229",0.28735632183908,0.889655172413793,0.00804597701149425,0,0,0,0.0229885057471264
"E01021230",0.413793103448276,0.993368700265252,0.0915119363395226,0.0145888594164456,0.0371352785145889,0.00795755968169761,0.120689655172414
"E01021231",0.525146198830409,0.821052631578947,0.0116959064327485,0,0,0,0.0152046783625731
"E01021232",1,1,0.120710059171598,0,0.569230769230769,0,0.197633136094675
