"lsoa11","all_gs_access_pct","all_with_row_gs_access_pct","doorstep_gs_access_pct","local_gs_access_pct","neighbourhood_gs_access_pct","combined_std_gs_access_pct","partialcombined_std_gs_access_pct"
"E01021795",0.145291479820628,1,0,0,0.134529147982063,0,0
"E01021796",0.217601547388781,0.997098646034816,0.0841392649903288,0.0686653771760155,0.100580270793037,0.0425531914893617,0.111218568665377
"E01021797",0.714801444043321,1,0.126353790613718,0,0,0,0.146209386281588
"E01021798",0.991071428571429,1,0.0446428571428571,0.00297619047619048,0,0,0.0669642857142857
"E01021799",0.997706422018349,1,0.0825688073394495,0.177752293577982,0.0688073394495413,0.00229357798165138,0.119266055045872
"E01021800",0.128352490421456,0.984674329501916,0.028735632183908,0.0488505747126437,0.128352490421456,0.0344827586206897,0.0545977011494253
"E01021801",0.669776119402985,0.998134328358209,0.104477611940299,0,0.21455223880597,0,0.142723880597015
"E01021802",0.642342342342342,1,0.00900900900900901,0.00900900900900901,0,0,0.00990990990990991
"E01021803",0.983754512635379,0.983754512635379,0.3014440433213,0.545126353790614,0.983754512635379,0.451263537906137,0.633574007220217
"E01021804",0.955357142857143,0.99702380952381,0.599702380952381,0.766369047619048,0.946428571428571,0.648809523809524,0.84077380952381
"E01021805",1,1,0.0916179337231969,0.272904483430799,1,0.210526315789474,0.323586744639376
"E01021806",0.98203125,1,0.5359375,0.7046875,0.98203125,0.5578125,0.71328125
"E01021807",1,1,0.291925465838509,0,0.422360248447205,0,0.322981366459627
"E01021808",1,1,0.2546875,0,0.0890625,0,0.3546875
"E01021809",1,1,0.270897832817337,0,0.0789473684210526,0,0.292569659442724
"E01021810",0.976687116564417,0.976687116564417,0.0184049079754601,0,0.0687116564417178,0,0.0208588957055215
"E01021811",0.891585760517799,0.891585760517799,0.087378640776699,0.0776699029126214,0.79126213592233,0.0307443365695793,0.184466019417476
"E01021812",0.591482649842271,0.993690851735016,0.34384858044164,0.410094637223975,0.591482649842271,0.362776025236593,0.419558359621451
"E01021813",1,1,0.267281105990783,0.170506912442396,1,0.125960061443932,0.380952380952381
"E01021814",1,1,0.425320056899004,0.536273115220484,1,0.483641536273115,0.526315789473684
"E01021815",1,1,0.146818923327896,0.311582381729201,1,0.192495921696574,0.33115823817292
"E01021816",1,1,0.104477611940299,0,1,0,0.14759535655058
"E01021817",1,1,0.239111111111111,0.329777777777778,1,0.204444444444444,0.448
"E01021818",0.999149659863946,1,0.154761904761905,0.488095238095238,0.999149659863946,0.199829931972789,0.534863945578231
"E01021819",1,1,0.165963431786217,0.0239099859353024,0.905766526019691,0.0210970464135021,0.20112517580872
"E01021820",1,1,0.39968152866242,0.243630573248408,1,0.179936305732484,0.57484076433121
"E01021821",1,1,0.477477477477477,0.003003003003003,0.774774774774775,0,0.576576576576577
"E01021822",1,1,0.304821150855365,0.558320373250389,1,0.360808709175739,0.6049766718507
"E01021823",1,1,0.572916666666667,0.536458333333333,1,0.455729166666667,0.78125
"E01021824",0.720247295208655,0.720247295208655,0,0,0.564142194744977,0,0
"E01021825",1,1,0.254211332312404,0.0888208269525268,1,0.127105666156202,0.280245022970904
"E01021826",0.989230769230769,0.989230769230769,0.364615384615385,0,0.943076923076923,0,0.443076923076923
"E01021827",1,1,0.0472334682860999,0,0.388663967611336,0,0.0458839406207827
"E01021828",1,1,0.268403171007928,0.383918459796149,1,0.271800679501699,0.421291053227633
"E01021829",1,1,0.104229607250755,0.386706948640483,1,0.126888217522659,0.45619335347432
"E01021830",1,1,0.075098814229249,0.197628458498024,1,0.0948616600790514,0.24901185770751
"E01021831",1,1,0.558778625954198,0.0641221374045802,1,0.0702290076335878,0.66412213740458
"E01021832",1,1,0.152573529411765,0.0165441176470588,1,0.0165441176470588,0.205882352941176
"E01021833",1,1,0.202925045703839,0.235831809872029,1,0.0676416819012797,0.447897623400366
"E01021834",1,1,0.387001477104874,0.564254062038405,1,0.443131462333826,0.573116691285081
"E01021835",1,1,0.473333333333333,0.768333333333333,1,0.571666666666667,0.851666666666667
"E01021836",1,1,0.0839160839160839,0.0769230769230769,0.991608391608392,0.0657342657342657,0.114685314685315
"E01021837",1,1,0.621345029239766,0.783625730994152,1,0.701754385964912,0.846491228070175
"E01021838",1,1,0.346709470304976,0.462279293739968,1,0.362760834670947,0.712680577849117
"E01021839",1,1,0.2903981264637,0.11943793911007,0.88056206088993,0.0257611241217799,0.451990632318501
"E01021840",0.891278375149343,1,0.140979689366786,0,0.574671445639188,0,0.180406212664277
"E01021841",1,1,0.410934744268078,0.541446208112875,0.980599647266314,0.426807760141093,0.582010582010582
"E01021842",1,1,0.214392803598201,0.0674662668665667,1,0.0359820089955022,0.292353823088456
"E01021843",1,1,0.100074128984433,0.1882876204596,0.997776130467013,0.0741289844329133,0.338028169014085
"E01021844",1,1,0.674199623352166,0.60075329566855,1,0.51789077212806,0.947269303201507
"E01021845",1,1,0.465373961218837,0.28393351800554,1,0.185595567867036,0.781163434903047
"E01021846",1,1,0.760204081632653,0.00170068027210884,0.914965986394558,0.00170068027210884,0.83843537414966
"E01021847",1,1,0.701277955271565,0,0.992012779552716,0,0.777955271565495
"E01021848",0.813704496788009,1,0.297644539614561,0.536402569593148,0.813704496788009,0.325481798715203,0.638115631691649
"E01021849",1,1,0.425591098748261,0.496522948539638,1,0.432545201668985,0.664812239221141
"E01021850",1,1,0.0962145110410095,0.0709779179810726,1,0.00630914826498423,0.217665615141956
"E01021851",1,1,0.447229551451187,0.629287598944591,1,0.53957783641161,0.705804749340369
"E01021852",1,1,0.3,0.149295774647887,1,0.0169014084507042,0.484507042253521
"E01021853",1,1,0.738626964433416,0.877584780810587,1,0.770057899090157,0.89247311827957
"E01021854",0.961426491994178,0.997088791848617,0.0363901018922853,0.086608442503639,0.524745269286754,0.0473071324599709,0.109170305676856
"E01021855",1,1,0.348529411764706,0.658823529411765,1,0.408823529411765,0.814705882352941
"E01021856",1,1,0.587371512481645,0.73568281938326,1,0.590308370044053,0.778267254038179
"E01021857",0.921720733427362,0.932299012693935,0.132581100141044,0.00352609308885755,0.200634696755994,0,0.178420310296192
"E01021858",1,1,0.533333333333333,0.727891156462585,1,0.502040816326531,0.854421768707483
"E01021859",1,1,0.742770167427702,0.917808219178082,1,0.875190258751903,0.917808219178082
"E01021860",1,1,0.837245696400626,0.945226917057903,1,0.902973395931142,0.987480438184664
"E01021861",1,1,0.507772020725389,0.333333333333333,1,0.295336787564767,0.66839378238342
"E01021862",1,1,0.141104294478528,0.173312883435583,1,0.159509202453988,0.331288343558282
"E01021863",1,1,0.191044776119403,0.12089552238806,1,0.12089552238806,0.256716417910448
"E01021864",1,1,0.640488656195462,0.753926701570681,1,0.636998254799302,0.870855148342059
"E01021865",1,1,0.171186440677966,0.68135593220339,1,0.277966101694915,0.76271186440678
"E01021866",1,1,0.645569620253165,0.903481012658228,1,0.688291139240506,0.960443037974684
"E01021867",1,1,0.483552631578947,0.611842105263158,1,0.518092105263158,0.707236842105263
"E01021868",1,1,0.461988304093567,0.72953216374269,1,0.517543859649123,0.855263157894737
"E01021869",1,1,0.767195767195767,0.850088183421517,1,0.805996472663139,0.943562610229277
"E01021870",1,1,0.488372093023256,0.890365448504983,1,0.511627906976744,0.958471760797342
"E01021871",1,1,0.753488372093023,0.928682170542636,1,0.795348837209302,0.944186046511628
"E01021872",1,1,0.208579881656805,0.244822485207101,1,0.180473372781065,0.355769230769231
"E01021873",0.619307832422586,1,0.0655737704918033,0,0,0,0.100182149362477
"E01021874",0,0.965403624382208,0.186161449752883,0,0,0,0.217462932454695
"E01021875",0.435082872928177,0.979281767955801,0.0138121546961326,0,0,0,0.0207182320441989
"E01021878",0.896813353566009,0.977238239757208,0,0.0106221547799697,0.890743550834598,0,0.0273141122913505
"E01021879",0.903903903903904,1,0.0315315315315315,0.145645645645646,0.903903903903904,0.0585585585585586,0.136636636636637
"E01021880",0.998876404494382,1,0.157303370786517,0.246067415730337,0.998876404494382,0.168539325842697,0.262921348314607
"E01021881",1,1,0.117647058823529,0.283422459893048,1,0.153297682709447,0.27807486631016
"E01021882",0.415682062298604,1,0.107411385606874,0.0988184747583244,0.183673469387755,0.0644468313641246,0.156820622986037
"E01021883",0.221251819505095,1,0.0844250363901019,0,0,0,0.106259097525473
"E01021884",0.984202211690363,1,0.203791469194313,0,0,0,0.227488151658768
"E01021885",0.3,0.476470588235294,0.0333333333333333,0,0,0,0.0450980392156863
"E01021886",0.537878787878788,1,0.168181818181818,0,0.0106060606060606,0,0.189393939393939
"E01021887",0.963730569948187,1,0.0704663212435233,0.277720207253886,0.963730569948187,0.0880829015544041,0.293264248704663
"E01021888",0.569484936831876,1,0.19533527696793,0,0.0971817298347911,0,0.240038872691934
"E01021889",0.954954954954955,0.998198198198198,0.263063063063063,0.430630630630631,0.954954954954955,0.321621621621622,0.454954954954955
"E01021890",0.998073217726397,1,0.131984585741811,0.109826589595376,0.994219653179191,0.0886319845857418,0.216763005780347
"E01021891",1,1,0.0626477541371158,0.00236406619385343,0.310874704491726,0.00236406619385343,0.0709219858156028
"E01021892",0.980544747081712,1,0,0,0.0272373540856031,0,0
"E01021893",0.894179894179894,0.952380952380952,0,0,0.395061728395062,0,0
"E01021894",1,1,0.00630252100840336,0,0.762605042016807,0,0.0168067226890756
"E01021895",1,1,0,0,0.986842105263158,0,0
"E01021896",0.636775362318841,0.867753623188406,0.242753623188406,0,0,0,0.272644927536232
"E01021897",1,1,0.102459016393443,0,0,0,0.135245901639344
"E01021898",1,1,0,0,0,0,0.00163934426229508
"E01021899",0.927777777777778,1,0.0574074074074074,0,0,0,0.107407407407407
"E01021900",0.880658436213992,0.975308641975309,0.133744855967078,0,0,0,0.152263374485597
"E01021901",0,0.950506186726659,0.061867266591676,0,0,0,0.0686164229471316
"E01021902",0.00119047619047619,0.991666666666667,0.0583333333333333,0,0.00119047619047619,0,0.0773809523809524
"E01021903",0.353623188405797,0.936231884057971,0.0927536231884058,0,0,0,0.107246376811594
"E01021904",0.42875,0.9975,0.2625,0,0,0,0.29125
"E01021905",0.996212121212121,1,0.00378787878787879,0,0,0,0.00757575757575758
"E01021906",0.859882005899705,0.989675516224189,0.194690265486726,0,0,0,0.210914454277286
"E01021907",0.623232323232323,0.973737373737374,0.126262626262626,0,0,0,0.150505050505051
"E01021908",0.786578657865787,1,0.0231023102310231,0,0,0,0.0451045104510451
"E01021909",0.156146179401993,0.98671096345515,0.0847176079734219,0.0282392026578073,0.151162790697674,0.0149501661129568,0.0996677740863787
"E01021910",0.4,0.997163120567376,0.167375886524823,0,0,0,0.229787234042553
"E01021911",0.385658914728682,0.949612403100775,0.00968992248062015,0.00968992248062015,0.00581395348837209,0.00581395348837209,0.0213178294573643
"E01021912",0.77007700770077,0.926292629262926,0.0649064906490649,0,0.0088008800880088,0,0.107810781078108
"E01021913",0.110304789550073,0.982583454281567,0.0667634252539913,0.00435413642960813,0.0928882438316401,0.00435413642960813,0.0885341074020319
"E01021914",0.69678953626635,0.822829964328181,0.0998810939357907,0.0225921521997622,0.230677764565993,0,0.116527942925089
"E01021915",0.109565217391304,0.935652173913043,0.00869565217391304,0,0.071304347826087,0,0.0191304347826087
"E01021916",0.960905349794239,1,0.351851851851852,0,0,0,0.411522633744856
"E01021917",0.0234986945169713,1,0,0,0,0,0
"E01021918",0.772802653399668,1,0.192371475953566,0.358208955223881,0.772802653399668,0.223880597014925,0.409618573797678
"E01021919",0.916974169741697,1,0,0,0.867158671586716,0,0
"E01021920",0.617021276595745,0.702127659574468,0.261865793780687,0.22013093289689,0.481178396072013,0.125204582651391,0.409165302782324
"E01021921",0.862123613312203,0.993660855784469,0.0935023771790808,0.0649762282091918,0.0364500792393027,0,0.107765451664025
"E01021922",0.359459459459459,1,0.00540540540540541,0,0,0,0.0148648648648649
"E01021923",1,1,0.0445269016697588,0.0946196660482375,0,0,0.0463821892393321
"E01021924",0.103248259860789,1,0,0,0.00464037122969838,0,0
"E01021925",0.897364771151179,0.897364771151179,0.029126213592233,0.0638002773925104,0.840499306518724,0.0360610263522885,0.0859916782246879
"E01021926",0.885650224215247,0.89237668161435,0,0,0.639013452914798,0,0
"E01021927",1,1,0.104950495049505,0.0257425742574257,0.988118811881188,0,0.2
"E01021928",0.971098265895954,0.971098265895954,0.0708092485549133,0.046242774566474,0.861271676300578,0.046242774566474,0.106936416184971
"E01021929",1,1,0.0921273031825796,0.0703517587939698,0.829145728643216,0.0284757118927973,0.279731993299833
"E01021930",0.293430656934307,0.997080291970803,0,0,0,0,0
"E01021931",0.221264367816092,0.283045977011494,0,0,0.221264367816092,0,0
"E01021932",0.606824925816024,0.808605341246291,0.0311572700296736,0.00890207715133531,0.606824925816024,0.0103857566765579,0.0370919881305638
"E01021933",0.0834454912516824,0.0942126514131898,0,0,0.00134589502018843,0,0
"E01021934",0.192708333333333,0.208333333333333,0.0486111111111111,0,0.116319444444444,0.00347222222222222,0.100694444444444
"E01021935",0.290843806104129,0.290843806104129,0,0,0.290843806104129,0,0
"E01021936",0.742053789731051,0.742053789731051,0,0,0.507334963325183,0,0.0134474327628362
"E01021937",0.921052631578947,0.921052631578947,0.0539473684210526,0.0355263157894737,0.901315789473684,0.0144736842105263,0.0763157894736842
"E01021938",0.947916666666667,0.947916666666667,0.138392857142857,0.186011904761905,0,0,0.157738095238095
"E01021939",0.542446043165468,0.542446043165468,0.0359712230215827,0,0.0719424460431655,0,0.060431654676259
"E01021940",0.872996300863132,0.885326757090012,0.00739827373612824,0.00123304562268804,0,0,0.0456226880394575
"E01021941",0.725468577728776,0.997794928335171,0.00771775082690187,0.0694597574421169,0.69239250275634,0.0297684674751929,0.0650496141124587
"E01021942",0.739938080495356,1,0.0464396284829721,0.102167182662539,0,0,0.0536635706914345
"E01021943",0.838129496402878,0.877697841726619,0.0707434052757794,0.18705035971223,0,0,0.0887290167865707
"E01021944",0.0667634252539913,0.936139332365747,0.0493468795355588,0.00290275761973875,0,0,0.150943396226415
"E01021945",0.0714285714285714,0.724867724867725,0,0,0,0,0
"E01021946",0,0.732773109243697,0.00168067226890756,0,0,0,0.00336134453781513
"E01021947",0,0.495145631067961,0.0252427184466019,0,0,0,0.0310679611650485
"E01021948",0.142589118198874,0.928705440900563,0,0,0,0,0
"E01021949",0.464052287581699,0.464052287581699,0.0833333333333333,0,0,0,0.104575163398693
"E01021950",0.606209150326797,0.642156862745098,0.00326797385620915,0,0,0,0.011437908496732
"E01021951",0.866920152091255,1,0,0,0,0,0
"E01021952",0.956989247311828,1,0.265745007680492,0.354838709677419,0.956989247311828,0.287250384024578,0.546850998463902
"E01021953",0.977351916376307,0.989547038327526,0.149825783972125,0,0.331010452961672,0,0.170731707317073
"E01021954",0.848909657320872,1,0.0724299065420561,0.00778816199376947,0.302180685358255,0.00700934579439252,0.0926791277258567
"E01021955",0.998029556650246,1,0.260098522167488,0.137931034482759,0.938916256157636,0.0857142857142857,0.431527093596059
"E01021956",0,0.986280487804878,0,0,0,0,0
"E01021957",1,1,0,0,0.598684210526316,0,0
"E01021958",1,1,0.241965973534972,0,0.0226843100189036,0,0.387523629489603
"E01021959",0.993911719939117,0.993911719939117,0.191780821917808,0.41248097412481,0.990867579908676,0.269406392694064,0.417047184170472
"E01021960",0.914675767918089,1,0.138794084186576,0,0.00568828213879408,0,0.236632536973834
"E01021961",0.998520710059172,0.998520710059172,0.131656804733728,0,0,0,0.153846153846154
"E01021962",1,1,0.39451114922813,0,0,0,0.432246998284734
"E01021963",0.580762250453721,0.782214156079855,0.123411978221416,0,0.125226860254083,0,0.141560798548094
"E01021964",0.954230235783634,0.954230235783634,0.00970873786407767,0,0.0166435506241331,0,0.0735090152565881
"E01021965",0.555776892430279,0.588645418326693,0,0,0.0537848605577689,0,0
"E01021966",0.932314410480349,0.932314410480349,0.0665938864628821,0,0.0578602620087336,0,0.0851528384279476
"E01021967",0.870172555464256,0.995069843878389,0.056696795398521,0.00410846343467543,0.00903861955628595,0.00410846343467543,0.0690221857025472
"E01021968",0.705,0.845,0,0,0.14875,0,0
"E01021969",0.72360248447205,0.72360248447205,0,0,0,0,0
"E01021970",0.991861648016277,0.991861648016277,0,0,0,0,0
"E01021971",0.169440242057489,0.897125567322239,0.24054462934947,0,0,0,0.252647503782148
"E01021972",0.444277108433735,0.989457831325301,0.0783132530120482,0,0,0,0.118975903614458
"E01021973",0.890343698854337,0.944353518821604,0.212765957446809,0.0130932896890344,0,0,0.258592471358429
"E01021974",0.553054662379421,0.945337620578778,0.0852090032154341,0,0,0,0.110932475884244
"E01021975",0.811209439528024,0.811209439528024,0.0693215339233038,0.00147492625368732,0.433628318584071,0.00147492625368732,0.0988200589970502
"E01021976",0.570588235294118,0.570588235294118,0.0485294117647059,0,0.183823529411765,0,0.0485294117647059
"E01021977",0.0127245508982036,0.315119760479042,0.0276946107784431,0,0.00673652694610778,0,0.029940119760479
"E01021978",0.025283347863993,0.980819529206626,0.047079337401918,0,0.010462074978204,0,0.0566695727986051
"E01021979",1,1,0.382753403933434,0,0.213313161875946,0,0.431164901664145
"E01021980",0.965831435079727,0.981776765375854,0.101366742596811,0.109339407744875,0.891799544419134,0.0865603644646925,0.159453302961276
"E01021981",0.998102466793169,1,0.178368121442125,0.0113851992409867,0.307400379506641,0.00569259962049336,0.205882352941176
"E01021982",1,1,0.571566731141199,0.48936170212766,1,0.36073500967118,0.882011605415861
"E01021983",0.994108983799705,1,0.0574374079528719,0,0.0191458026509573,0,0.0765832106038292
"E01021984",0.827637444279346,0.832095096582467,0.108469539375929,0.190936106983655,0.771916790490342,0.12704309063893,0.283060921248143
"E01021985",0.567857142857143,0.567857142857143,0,0,0,0,0
"E01021986",0.144067796610169,0.830508474576271,0.177024482109228,0,0,0,0.225988700564972
"E01021987",0.53006993006993,1,0.0937062937062937,0,0,0,0.146853146853147
"E01021988",0,0.441971383147854,0,0,0,0,0
"E01021989",0,0.92280701754386,0.0713450292397661,0,0,0,0.108771929824561
"E01021990",0,0.764021164021164,0.270899470899471,0,0,0,0.344973544973545
"E01021991",0,0.995708154506438,0.0729613733905579,0,0,0,0.0515021459227468
"E01021992",0.930966469428008,0.990138067061144,0.16370808678501,0,0,0,0.173570019723866
"E01021993",0.687089715536105,0.971553610503282,0.0919037199124726,0.0437636761487965,0.663019693654267,0.0233406272793581,0.114514952589351
"E01021994",1,1,0.0995405819295559,0,0,0,0.257274119448698
"E01021995",0.634703196347032,0.634703196347032,0.0228310502283105,0,0,0,0.0319634703196347
"E01021996",0.950953678474114,0.948228882833787,0.0681198910081744,0,0,0,0.0722070844686648
"E01021997",0.802910052910053,0.802910052910053,0.19973544973545,0.00661375661375661,0.802910052910053,0.00661375661375661,0.226190476190476
"E01021998",0.993093922651934,0.993093922651934,0.450276243093923,0.328729281767956,0.993093922651934,0.331491712707182,0.527624309392265
"E01021999",1,1,0.120496894409938,0.305590062111801,1,0.163975155279503,0.373913043478261
"E01022000",0.351428571428571,0.351428571428571,0.252857142857143,0,0.31,0,0.27
"E01022001",1,1,0.465804066543438,0.688539741219963,1,0.477818853974122,0.761552680221811
"E01022002",0.814469078179697,0.948658109684947,0,0,0,0,0.00116686114352392
"E01022004",0.899887514060742,0.966254218222722,0.263217097862767,0,0,0,0.295838020247469
"E01022005",0.903822441430333,0.906288532675709,0.0172626387176326,0,0.450061652281134,0,0.0493218249075216
"E01022006",0.97116493656286,0.975778546712803,0.282583621683968,0,0,0,0.320645905420992
"E01022007",0.820610687022901,0.820610687022901,0.120865139949109,0,0.225190839694656,0,0.141221374045802
"E01022008",0.56663644605621,0.841341795104261,0.174070716228468,0.125113327289211,0.561196736174071,0.116953762466002,0.28014505893019
"E01022009",0.556410256410256,0.971794871794872,0.00256410256410256,0,0,0,0.00384615384615385
"E01022010",0.616052060737527,0.616052060737527,0,0,0,0,0
"E01022011",0.432515337423313,0.982617586912065,0.0081799591002045,0,0,0,0.00920245398773006
"E01022012",0.720035778175313,0.720035778175313,0,0,0,0,0
"E01022013",0.781357882623705,0.997698504027618,0.0517836593785961,0,0,0,0.0540851553509781
"E01022014",0.487046632124352,0.961139896373057,0.335492227979275,0,0,0,0.393782383419689
"E01022015",0.336025848142165,0.996768982229402,0.0726978998384491,0,0,0,0.0662358642972536
"E01022016",0.0743801652892562,1,0.117768595041322,0,0.00206611570247934,0,0.129132231404959
"E01022017",0.591383812010444,0.980417754569191,0.0548302872062663,0,0,0,0.0848563968668407
"E01022018",0.00529100529100529,0.928042328042328,0,0,0,0,0
"E01022019",0.31145251396648,0.98463687150838,0.0111731843575419,0,0,0,0.0167597765363128
"E01022020",0.999022482893451,0.999022482893451,0.266862170087977,0.434995112414467,0,0,0.325513196480938
"E01022021",1,1,0.143386897404203,0,0,0,0.203955500618047
"E01022022",1,1,0.233333333333333,0,0.00952380952380952,0,0.292063492063492
"E01022023",0.708270676691729,0.708270676691729,0,0,0,0,0
"E01022024",0.974358974358974,0.974358974358974,0,0,0,0,0
"E01022025",1,1,0.339968152866242,0.542993630573248,0.996019108280255,0.35031847133758,0.605095541401274
"E01022026",0.948648648648649,0.948648648648649,0,0,0.667567567567568,0,0
"E01022027",0.929321872015282,0.929321872015282,0.0372492836676218,0,0.918815663801337,0,0.0744985673352436
"E01022028",0.26158940397351,0.98841059602649,0.0347682119205298,0,0,0,0.043046357615894
"E01022030",0,0.0970059880239521,0,0,0,0,0
"E01022031",0.0252365930599369,0.0347003154574132,0,0,0,0,0
"E01022032",0.125641025641026,0.171794871794872,0,0,0,0,0
"E01022033",0.220101781170483,0.954198473282443,0.185750636132316,0,0,0,0.195928753180662
"E01022034",1,1,0.0843230403800475,0,0,0,0.114014251781473
"E01022035",0.365384615384615,1,0.125641025641026,0,0.0153846153846154,0,0.133333333333333
"E01022036",0.996845425867508,1,0.0630914826498423,0.0741324921135647,0.996845425867508,0.0630914826498423,0.0757097791798107
"E01022037",1,1,0.307475317348378,0.458392101551481,1,0.351198871650212,0.545839210155148
"E01022038",0.697014925373134,1,0,0,0.697014925373134,0,0
"E01022039",1,1,0.184453227931489,0.256916996047431,0.993412384716733,0.117259552042161,0.370223978919631
"E01022040",1,1,0.159654800431499,0.296655879180151,1,0.186623516720604,0.339805825242718
"E01022041",1,1,0.130718954248366,0.245751633986928,1,0.134640522875817,0.270588235294118
"E01022042",1,1,0.52823086574655,0,0.336260978670013,0,0.594730238393977
"E01022043",1,1,0.091016548463357,0,0.115839243498818,0,0.144208037825059
"E01022044",1,1,0.130050505050505,0.281565656565657,0.998737373737374,0.183080808080808,0.299242424242424
"E01022045",0.555833333333333,0.6325,0.0408333333333333,0,0,0,0.0408333333333333
"E01022046",0,0.0450549450549451,0,0,0,0,0
"E01022047",0.85480093676815,0.981264637002342,0.107728337236534,0.00351288056206089,0.134660421545667,0.00351288056206089,0.118266978922717
"E01022048",0.705333333333333,0.705333333333333,0.548,0,0.146666666666667,0,0.573333333333333
"E01022049",0.410060975609756,0.410060975609756,0.0396341463414634,0,0.208841463414634,0,0.0884146341463415
"E01022050",0.916589434661724,0.916589434661724,0.360518999073216,0,0.160333642261353,0,0.36144578313253
"E01022051",0,0.92,0.07625,0,0,0,0.11375
"E01022052",0,1,0.0380952380952381,0,0,0,0.0598639455782313
"E01022053",0.0111982082866741,0.93057110862262,0.0537513997760358,0,0,0,0.0817469204927212
"E01022054",0.691259931895573,0.864926220204313,0.224744608399546,0,0,0,0.333711691259932
"E01022055",0.149453219927096,0.149453219927096,0.00243013365735115,0,0,0,0.00243013365735115
"E01022056",0.824427480916031,0.824427480916031,0.066793893129771,0,0,0,0.0820610687022901
"E01022057",0.197889182058047,0.997361477572559,0.105540897097625,0,0,0,0.12532981530343
"E01022058",0.0218023255813953,1,0.152616279069767,0,0.00436046511627907,0,0.181686046511628
"E01022059",0.750670241286863,0.981233243967828,0.392761394101877,0.130026809651475,0.749329758713137,0.124664879356568,0.416890080428954
"E01022060",0.133004926108374,1,0.0862068965517241,0.0578817733990148,0.116995073891626,0.0492610837438424,0.0985221674876847
"E01022061",0.361233480176211,0.997063142437592,0.0411160058737151,0,0,0,0.0352422907488987
"E01022062",0.43521897810219,0.996350364963504,0.0264598540145985,0.0109489051094891,0,0,0.0282846715328467
"E01022063",0.80784708249497,1,0.0573440643863179,0,0,0,0.0704225352112676
"E01022064",0.386255924170616,0.997630331753555,0.0225118483412322,0.0213270142180095,0.149289099526066,0.018957345971564,0.037914691943128
"E01022067",0.91852487135506,1,0.065180102915952,0.162092624356775,0.531732418524871,0.0703259005145798,0.132933104631218
"E01022068",0.530706836616454,1,0.0869061413673233,0.143684820393975,0.52143684820394,0.105446118192352,0.170336037079954
"E01022069",0.970627503337784,1,0.259012016021362,0.292389853137517,0.42456608811749,0.220293724966622,0.297730307076101
"E01022070",0.0223048327137546,1,0.0545229244114002,0,0.00123915737298637,0,0.0607187112763321
"E01022071",0.0224274406332454,0.99868073878628,0.12401055408971,0.0105540897097625,0.0224274406332454,0.0105540897097625,0.12664907651715
"E01022072",0.220132743362832,0.964601769911504,0.084070796460177,0,0,0,0.100663716814159
"E01022073",0.557550158394931,1,0.0454065469904963,0,0,0,0.0623020063357973
"E01022074",0.745484400656814,0.985221674876847,0.00328407224958949,0,0,0,0.00328407224958949
"E01022075",0.779069767441861,0.96640826873385,0.0310077519379845,0.0335917312661499,0.767441860465116,0.0219638242894057,0.0348837209302326
"E01022076",1,1,0.206474190726159,0.327209098862642,1,0.236220472440945,0.348206474190726
"E01022077",0.642775881683732,0.891922639362912,0.0318543799772469,0.0511945392491468,0.620022753128555,0.0352673492605233,0.0580204778156997
"E01022078",0.941176470588235,1,0.143472022955524,0.176470588235294,0.941176470588235,0.144906743185079,0.203730272596844
"E01022079",0.954779033915725,0.960945529290853,0.170606372045221,0.325796505652621,0.879753340184995,0.243576567317575,0.339157245632066
"E01022080",1,1,0.193548387096774,0,0,0,0.208909370199693
"E01022081",0.793663688058489,0.826157595450853,0.138099106417547,0.251015434606011,0.771730300568643,0.151909017059301,0.282696994313566
"E01022082",0.678811121764142,0.781399808245446,0.00383509108341323,0.00479386385426654,0.112176414189837,0.00287631831255992,0.00479386385426654
"E01022083",0.00119331742243437,1,0.0548926014319809,0,0,0,0.0572792362768496
"E01022084",0,0.995151515151515,0.118787878787879,0,0,0,0.147878787878788
"E01022085",0,0.997439180537772,0.293213828425096,0,0,0,0.352112676056338
"E01022086",0.00140252454417952,0.99859747545582,0,0,0.00140252454417952,0,0
"E01022087",0.00635208711433757,1,0.029038112522686,0.000907441016333938,0.00635208711433757,0,0.0390199637023593
"E01022088",0.0260989010989011,0.983516483516483,0.472527472527473,0.010989010989011,0,0,0.516483516483517
"E01022089",0.665185185185185,0.995555555555556,0.231111111111111,0.177777777777778,0.367407407407407,0.0222222222222222,0.322962962962963
"E01022090",0.860322333077513,0.993092862624712,0.0966999232540292,0.136607828089025,0.793553338449731,0.0544896392939371,0.22102839600921
"E01022091",0.927574750830565,0.98936877076412,0.106976744186047,0.170099667774086,0.829900332225914,0.0956810631229236,0.213953488372093
"E01022092",0.506493506493506,0.995277449822904,0.120425029515939,0,0,0,0.155844155844156
"E01022093",0.787620064034152,0.980789754535752,0.147278548559232,0,0,0,0.16221985058698
"E01022094",0.752325581395349,0.98953488372093,0.0511627906976744,0,0,0,0.0651162790697674
"E01022095",0.0875634517766497,1,0.0977157360406091,0.0279187817258883,0,0,0.142131979695431
"E01022096",0.440437158469945,1,0.12568306010929,0.113661202185792,0,0,0.140983606557377
"E01022097",0.469534050179211,1,0.216248506571087,0,0,0,0.2389486260454
"E01022098",0.42375366568915,0.994134897360704,0.217008797653959,0.186217008797654,0,0,0.224340175953079
"E01022099",0.605573419078242,0.9989281886388,0.32475884244373,0.0289389067524116,0.353697749196141,0.00321543408360129,0.372990353697749
